snp_id,name,np_type,node_type,tsp,website,domain_codes,domain_labels_unmapped,geo_coverage,serviceability_type,in_team_scope,commission_pct,rating,capacity_score,avg_onboarding_days,onboarding_support,languages_supported
SNP-0102,Bajaj Finance Limited,Seller Network Participant,ISN,Ignosi Systems private limited,https://www.aboutbajajfinserv.com/finance-about-us'>aboutbajajfinserv.com</a,,Credit,Pan India,12,False,6.0,4.3,0.54,17,none,as|bn
SNP-0103,Bamboology Pvt Ltd,Seller Network Participant,ISN,Futuresoft,https://bamboologytrends.com/'>bamboologytrends.com</a,RET12,,Pan India,12,True,7.9,3.9,0.4,6,partial,as|bn|gu|hi|kn|pa
SNP-0104,Bangalore Metro,Seller Network Participant,,Sequel String,,,Unreserved Ticketing,,unknown,False,9.5,4.2,0.93,16,partial,bn|en|hi
SNP-0105,Bech.app by SignCatch,Seller Network Participant,MSN,-,https://www.bech.app'>bech.app</a,RET10,,Pan India,12,True,7.3,4.5,0.78,3,none,as|gu|pa
SNP-0106,Bhimavaram Online,Seller Network Participant,MSN,,https://bhimavaram.online'>bhimavaram.online</a,,,Pan India,12,False,8.2,4.1,0.66,3,partial,hi|or
SNP-0107,Billion Careers Private Limited,Buyer Network Participant and Seller Network Participant,MSN,,https://www.billioncareers.in/'>billioncareers.in</a,,Work Opportunities,Pan India,12,False,9.8,4.5,0.99,3,none,bn|gu|kn|ta|te
SNP-0108,Bizom,Seller Network Participant,MSN,-,https://bizom.com/ondc-seller-registration/'>bizom.com</a,RET-MULTI|RET13|RET14|RET12|RET10|RET18|RET16,,Pan India,12,True,11.6,4.3,0.58,5,partial,as|en|hi|ml
SNP-0109,Blue Star Limited,Seller Network Participant,ISN,,https://www.bluestarindia.com'>bluestarindia.com</a,RET14,,Pan India,12,True,11.2,5.0,0.48,19,partial,gu|hi|kn|mr|ta|te
SNP-0110,BLITZ,Seller Network Participant,ISN,,,,Logistics,,unknown,False,8.1,4.1,0.4,14,none,bn|kn|ml
SNP-0111,BoAt,Seller Network Participant,ISN,Shopalyst,https://www.boat-lifestyle.com/'>boat-lifestyle.com</a,RET14,,Pan India,12,True,5.7,4.6,0.86,3,full,as|hi|mr|or|te
SNP-0112,Botanic Hearth,Seller Network Participant,ISN,Shopalyst,https://www.botanichearth.in/'>botanichearth.in</a,RET13,,Pan India,12,True,5.6,3.1,0.57,21,none,en|gu|ml|mr
SNP-0113,BuyNxt Private Limited-Green Receipt,Seller Network Participant,MSN,,https://www.greenreceipt.in'>greenreceipt.in</a,RET13|RET14|RET12|RET11|RET10|RET18|RET16,,Pan India,12,True,9.2,3.5,0.32,10,partial,hi|mr
SNP-0114,Buyume,Seller Network Participant,MSN,,https://buyume.io/'>buyume.io</a,RET13,,Delhi NCR,11,True,11.8,3.7,0.48,12,full,hi|or
SNP-0115,Channelier/ Arachnomesh Technologies,Seller Network Participant,MSN,,https://sellers.channelier.com/#/home'>sellers.channelier.com</a,RET15|RET13|RET1C|RET14|RET12|RET10|RET1B,Agri Inputs|Auto Parts and Components|Chemicals|Health and Wellness|Home and Kitchen,Pan India,12,True,6.6,4.4,0.32,4,none,ml|mr|or|te
SNP-0116,ChattyBao Technologies Pvt Ltd,Seller Network Participant,MSN,,https://chattybao.com/'>chattybao.com</a,RET10,,Lucknow,11,True,9.9,3.5,0.68,19,partial,as|hi
SNP-0117,Chennai Metro Rail Limited,Seller Network Participant,ISN,,https://chennaimetrorail.org/'>chennaimetrorail.org</a,,Unreserved Ticket Booking,Chennai,11,False,6.5,3.3,0.77,7,full,bn|kn|or|te
SNP-0118,Cosmos,Seller Network Participant,ISN,,https://cosmos.kiko.live/'>cosmos.kiko.live</a,RET10,,Pan India,12,True,6.3,4.5,0.43,21,partial,bn|kn|ml|te
SNP-0119,COSTBO Services Pvt Ltd,Seller Network Participant,MSN,,https://costbo.com'>costbo.com</a,RET15|RET13|RET14|RET10|RET18|RET16,,Pan India,12,True,6.2,3.7,0.38,12,partial,as|or
SNP-0120,Craftsvilla,Buyer Network Participant and Seller Network Participant,MSN,Plotch,https://www.craftsvilla.com'>craftsvilla.com</a,RET13|RET12|RET11|RET10|RET18|RET16,Electronic Appliances,Pan India,12,True,8.6,4.6,0.89,10,partial,as|kn|mr|or|te
SNP-0121,Cerve,Seller Network Participant,,,,RET-MULTI,,Pan India,12,True,8.9,4.2,0.97,13,none,bn|mr|or|pa|ta
SNP-0122,CSC Grameen E-Store,Buyer Network Participant and Seller Network Participant,MSN,Protean,https://cscestore.in/'>cscestore.in</a,RET13|RET14|RET12|RET10|RET18|RET16|RET19,,Pan India,12,True,3.8,3.6,0.43,9,partial,as|or
SNP-0123,Cybrilla Technologies Private Limited,Seller Network Participant,MSN,,https://cybrilla.com'>cybrilla.com</a,,Investment,Pan India,12,False,4.1,4.6,0.66,8,partial,en|ml|mr
SNP-0124,Dailybee,Seller Network Participant,MSN,,https://www.dailybee.in'>dailybee.in</a,RET11|RET10,,Hyderabad|Warangal,11,True,4.0,3.1,0.53,15,partial,bn|or|ta|te
SNP-0125,Dehaat,Buyer Network Participant and Seller Network Participant,MSN,,https://agrevolution.in'>agrevolution.in</a,AGR,,Pan India,12,False,4.4,4.8,0.33,17,full,as|pa|ta
SNP-0126,Delhi Metro Rail Corporation Limited,Seller Network Participant,ISN,SEQUELSTRING AI,https://www.delhimetrorail.com'>delhimetrorail.com</a,,Unreserved Ticket Booking,Delhi NCR,11,False,11.5,3.3,0.95,21,none,bn|hi|or|pa|ta
SNP-0127,Delhi Transport Corporation,Buyer Network Participant and Seller Network Participant,ISN,,https://dtc.delhi.gov.in'>dtc.delhi.gov.in</a,,Unreserved Ticket Booking,Delhi NCR,11,False,8.7,3.4,0.64,10,full,bn|gu|ml|mr|pa|ta
SNP-0128,Dharampal Satyapal Limited,Seller Network Participant,ISN,ENS Enterprises,https://rajnigandha.com/'>rajnigandha.com</a,RET10,,Pan India,12,True,11.5,4.4,0.67,4,partial,as|bn|gu|pa|te
SNP-0129,bhaiyaa,Seller Network Participant,MSN,,https://www.bhaiyaa.com/'>bhaiyaa.com</a,RET10,,,unknown,True,9.3,3.9,0.62,14,none,ml|mr|or
SNP-0130,Digiit,Seller Network Participant,MSN,-,https://www.digiit.biz'>digiit.biz</a,AGR|RET-MULTI|RET13|RET14|RET12|RET11|RET10|RET16,,Bangalore|Bhubaneswar|Chennai|Chidambaram|Coimbatore|Dharmapuri|Dindigul|Ernakulam|Erode|Guruvayur|Kannur|Karaikudi|Karur|Kollam|Kumbakonam|Madurai|Madurai|Mailaduthurai|Mannar|Mannarkudi|Marathandam|Mettupalayam|Mohali|Mumbai|Nagapattinam|Nagerkovil|Namakal|Pattukottai|Pollachi|Ramanathapuram|Ramanathapuram|Salem|Salem|Srikali|Thanjavur|Thirchungode|Thiruvarur|Thrissur|Tiruchirappalli|Tiruppur|Trivandram|pudukottai|virudthunagar,11,True,8.6,3.9,0.33,8,none,as|bn|en|hi|or
SNP-0131,Digiledge,Seller Network Participant,MSN,,https://digiledge.in/'>digiledge.in</a,RET13|RET14|RET12|RET10|RET18|RET16,,Bangalore,11,True,7.5,3.9,0.44,10,none,as|kn
SNP-0132,Digital India Corporation,Seller Network Participant,MSN,,https://dic.gov.in/'>dic.gov.in</a,RET13|RET12|RET16,,Pan India,12,True,4.4,4.6,0.9,12,none,as|bn|gu
SNP-0133,DMI FINANCE PRIVATE LIMITED,Seller Network Participant,ISN,Refo,,,Credit,Pan India,12,False,3.8,3.5,0.41,13,full,bn|or|pa
SNP-0134,Dominos,Seller Network Participant,ISN,,https://www.dominos.co.in'>dominos.co.in</a,,Food & Beverage,Pan India,12,False,8.0,3.6,0.67,9,full,gu|ml|pa
SNP-0135,DP Bazaar,Seller Network Participant,MSN,Grossky Software Services,https://www.dpbazaar.com/'>dpbazaar.com</a,RET-MULTI,,,unknown,True,10.6,3.4,0.81,6,full,bn|en|gu|hi
SNP-0136,DPI Corporation Private Limited,Seller Network Participant,MSN,,https://dpicorp.io'>dpicorp.io</a,RET10,,Aligarh|Bangalore|Delhi NCR|Ramanagar,11,True,3.0,5.0,0.55,7,full,kn|ta
SNP-0137,Dunzo,Seller Network Participant,ISN,,https://www.dunzo.com/business'>dunzo.com</a,RET10,,Banglore|Chennai|Delhi|Gurugram|Hyderabad|Kolkata|Mumbai|Noida|Pune,11,True,7.9,3.7,0.7,21,none,kn|or|te
SNP-0138,Duttmark Bazar Private Limited,Seller Network Participant,MSN,,,RET-MULTI,,a,11,True,10.9,4.3,0.91,6,full,gu|hi|or|pa
SNP-0139,Early Salary,Seller Network Participant,ISN,,https://earlysalary.in/'>earlysalary.in</a,,Credit,Pan India,12,False,9.3,4.0,0.68,21,none,as|hi|ml|mr|ta|te
SNP-0140,Earnest Data Analytics Private Limited,Buyer Network Participant and Seller Network Participant,MSN,,https://www.earnestdata-analytics.in/'>earnestdata-analytics.in</a,,Gift Card,Pan India,12,False,3.6,3.4,0.38,5,partial,as|bn|mr
SNP-0141,easemytrip,Seller Network Participant,MSN,,,,Accommodation Booking,,unknown,False,6.2,4.9,0.6,13,full,as|gu|ml|te
SNP-0142,easemytrip,Seller Network Participant,,,,,Reserved Ticket Booking,,unknown,False,11.1,3.8,0.85,21,partial,bn|hi|ml|te
SNP-0143,Easy Pay Pvt. Ltd.,Buyer Network Participant and Seller Network Participant,MSN,,https://easypay.in'>easypay.in</a,RET1A|RET13|RET14|RET12|RET10|RET18|RET16,,Pan India,12,True,2.7,4.7,0.39,15,partial,en|gu|kn|or
SNP-0144,Eatanytime,Seller Network Participant,ISN,Shopalyst,https://eatanytime.in/'>eatanytime.in</a,RET10,,Pan India,12,True,2.8,4.7,0.52,15,full,as|gu|ml|mr
SNP-0145,Eatclub Brands Private limited,Seller Network Participant,ISN,,https://www.eatclub.in'>eatclub.in</a,RET11,,Pan India,12,True,9.4,4.9,0.43,11,partial,as|bn|pa|ta
SNP-0146,Effizent Seele Pvt Ltd,Seller Network Participant,MSN,Plotch,https://www.effizentseele.com'>effizentseele.com</a,RET12|RET10,,Delhi|Gwalior|Mumbai,11,True,2.4,4.2,0.57,12,none,bn|ml
SNP-0147,Ekbharat Fleet,Seller Network Participant,ISN,Adloggs Technologies Private Limited,,,Logistics,,unknown,False,8.1,4.8,0.71,13,none,ml|pa
SNP-0148,eSamudaay - Lucknow,Seller Network Participant,MSN,-,https://www.esamudaay.com/'>esamudaay.com</a,RET11|RET10,,Ahmedabad|Bailhongal|Bansur|Bardez|Bengaluru|Bhopal|Bijnor|Chikkamagaluru|Cuttack|Dehradun|Gorakhpur|Hamirpur|Haridwar|Jammu and Kashmir|Kanpur|Kaup|Kotdwar|Kotputli|Lakhimpur Kheri|Lucknow|Mandya|Mangalore|Meerut|Mudbidri|Mysuru|Parsa|Porvorim|Ranebennur|Shillong|Singur|Surathkal|Tiswadi|Udupi,11,True,4.1,3.7,0.35,5,partial,bn|or
SNP-0149,Euphoria Bakers,Seller Network Participant,ISN,,https://www.euphoriabakers.in'>euphoriabakers.in</a,RET11,,Hyderabad|Secunderabad,11,True,5.6,4.2,0.54,11,none,gu|hi|kn|mr|ta|te
SNP-0150,Fastrack Eyewear (Titan Company Limited),Seller Network Participant,ISN,,https://www.titancompany.in/'>titancompany.in</a,RET12,,Pan India,12,True,5.8,4.6,0.47,8,partial,as|en|hi|ml|mr|pa
SNP-0151,FollowG,Seller Network Participant,MSN,Adya,https://www.followg.com/'>followg.com</a,RET14,,Pune,11,True,5.8,4.3,0.46,4,partial,gu|kn|ta
SNP-0152,Foundation for Development of Rural Value Chains,Seller Network Participant,ISN,,https://www.esaras.in'>esaras.in</a,RET12|RET16,,Delhi NCR,11,True,3.8,3.1,0.55,16,none,bn|gu|kn|or
SNP-0153,Freshclub,Seller Network Participant,ISN,,https://freshclub.co.in/'>freshclub.co.in</a,RET10,,Hyderabad,11,True,9.9,4.6,0.77,15,partial,as|gu|ml|mr
SNP-0154,Fynd,Seller Network Participant,MSN,,https://www.fynd.com/'>fynd.com</a,RET13|RET14|RET12|RET10|RET18|RET16,,Pan India,12,True,10.1,3.8,0.89,20,none,en|gu|hi|ml|or|te
SNP-0155,Getdirect (Alltechlabs Private Ltd),Seller Network Participant,MSN,Adya,https://www.getdirect.co.in'>getdirect.co.in</a,RET10,,Pan India,12,True,5.8,3.9,0.47,11,none,en|hi|kn|ml|ta|te
SNP-0156,Futuretek Commerce Pvt Ltd,Seller Network Participant,MSN,,,RET-MULTI,,,unknown,True,7.1,3.1,0.31,18,none,as|bn|gu|mr|pa
SNP-0157,Globallinker,Seller Network Participant,MSN,-,https://www.globallinker.com/'>globallinker.com</a,RET13|RET14|RET12|RET10|RET18|RET16,,Pan India,12,True,7.5,4.2,0.8,18,none,as|gu|ta|te
SNP-0158,GoFrugal,Seller Network Participant,MSN,-,https://www.gofrugal.com/ondc-ready-erp-software.html'>gofrugal.com</a,RET10,,Pan India,12,True,6.6,3.0,0.31,21,none,en|hi|kn|ml|te
SNP-0159,GrowthFalcons,Seller Network Participant,MSN,-,https://growthfalcons.com/digitize-smbs/'>growthfalcons.com</a,RET11,,Bengaluru|New Delhi,11,True,4.9,3.8,0.7,13,none,en|mr|or|ta|te
SNP-0160,Happistores,Seller Network Participant,MSN,,https://www.happistores.com'>happistores.com</a,RET14,,Pan India,12,True,6.9,3.8,0.83,8,none,hi|kn|ml|mr|pa
SNP-0161,HappyPay,Seller Network Participant,MSN,,https://www.happypay.live/'>happypay.live</a,RET13|RET12|RET11|RET10|RET18|RET16,Eletronics & Appliances,Hyderabad|Vijaywada|Vishakhapatnam,11,True,3.8,3.2,0.72,4,partial,en|gu|kn|pa|ta
SNP-0162,Hashtag Loyalty Private Limited,Seller Network Participant,MSN,-,https://about.thrivenow.in'>about.thrivenow.in</a,RET11,,Bangalore|Chennai|Delhi|Faridabad|Gurugram|Hyderabad|Jaipur|K.V.Rangareddy|Kolkata|Mumbai|Mysore|Nagpur|Pondicherry|Pune|Raigarh|South 24 Parganas|Thane,11,True,11.9,3.8,0.57,6,full,ml|ta
SNP-0163,Hedso Health and Wellness Private Limited,Seller Network Participant,ISN,Marble Systems,https://hoophello.com/'>hoophello.com</a,RET18,,Pan India,12,True,9.2,4.4,0.42,21,partial,as|en|mr
SNP-0164,HELPAGE FINLEASE LIMITED,Seller Network Participant,ISN,FinAGG Technologies,https://www.helpagefinlease.com/'>helpagefinlease</a,,Credit,,unknown,False,2.7,5.0,0.45,9,partial,as|gu|or|te
SNP-0165,Hexbit,Seller Network Participant,MSN,,https://www.hexbit.io/'>hexbit.io</a,RET13|RET12,,Pan India,12,True,8.5,4.0,0.92,18,partial,as|en|hi
SNP-0166,Himira,Seller Network Participant,MSN,,http://himira.co.in/'>himira.co.in</a,RET-MULTI,,,unknown,True,7.0,3.6,0.69,18,none,pa|ta
SNP-0167,Home Triangle,Buyer Network Participant and Seller Network Participant,MSN,,https://hometriangle.com/'>hometriangle.com</a,,Beauty & Personal Care Services|Home and Infrastructure Services|Repair and Maintenance,Pan India,12,False,11.6,3.5,0.35,12,partial,en|kn|ta
SNP-0168,HUL Shikhar,Seller Network Participant,MSN,,https://easyreach.co.in/'>easyreach.co.in</a,RET10,,Pan India,12,True,9.5,4.1,0.72,21,partial,en|hi|pa|ta
SNP-0169,HYPERION BIOSCIENCES PRIVATE LIMITED,Seller Network Participant,MSN,,https://www.tazohome.com/'>tazohome.com</a,RET11|RET10,,Mumbai,11,True,8.1,3.6,0.84,8,partial,mr|or|pa|ta|te
SNP-0170,Ideamasters,Seller Network Participant,MSN,ENS Enterprises,https://ondc.ideamasters.store'>ondc.ideamasters.store</a,RET13|RET14|RET12|RET10|RET18|RET16,,GUJARAT|HARYANA|JAMMU & KASHMIR|NEW DELHI|PUNJAB|UP,11,True,6.0,3.9,0.9,20,partial,en|gu|ml|mr|ta|te
SNP-0171,IMFAST FINFOTECH PRIVATE LIMITED,Seller Network Participant,MSN,,,,Credit,,unknown,False,6.6,4.9,0.63,9,none,mr|or
SNP-0172,Implexians Eco Solutions Private Limited,Seller Network Participant,ISN,Shopalyst,https://www.trustbasket.com/'>trustbasket.com</a,RET16,,Banglore|Delhi NCR,11,True,4.7,3.5,0.6,17,partial,gu|pa|te
SNP-0173,InstaStack,Seller Network Participant,MSN,,https://instastack.io/'>instastack.io</a,RET13|RET14|RET12|RET11|RET10|RET18|RET16,,Ahmed Nagar|Akola|Aurangabad|Bangalore|Beed|Belgaum|Bhopal|Buldhana|Coimbatore|Dakshina Kannada|Davangere|Dharwad|Dhule|Gurgaon|Gurugram|Indore|Jaipur|Jalgaon|Jalna|Kolhapur|Mumbai|Nagpur|Nanded|Nandurbar|Nashik|North Goa|Parbhani|Pune|Raigarh|Ratnagiri|Sangli|Satara|Sindhudurg|Solapur|South Goa|Thane|Udupi|Ujjain|Wardha|Yavatmal,11,True,4.1,4.2,0.89,14,none,as|hi|kn|ta
SNP-0174,Jajee,Seller Network Participant,ISN,Shopalyst,https://jajee.in'>jajee.in</a,RET10,,Bengaluru,11,True,8.0,3.8,0.53,7,partial,as|kn|mr|or|ta|te
SNP-0175,Jhakaas Retail Pvt Ltd / Hulsecure,Seller Network Participant,ISN,ENS Enterprises,https://www.globald2c.com/'>globald2c.com</a,RET13|RET10|RET18,,Pan India,12,True,7.4,3.5,0.37,6,none,kn|pa
SNP-0176,Karnataka Bank,Seller Network Participant,ISN,Ignosis,https://karnatakabank.com/'>karnatakabank.com</a,,Credit,Pan India,12,False,9.9,3.8,0.7,13,partial,bn|hi|te
SNP-0177,Kairawi Nutrients Pvt. Ltd.,Seller Network Participant,ISN,Futuresoft India Pvt Ltd,https://mooogly.in/'>mooogly.in</a,RET10,,Pan India,12,True,8.1,4.1,0.67,13,none,gu|hi
SNP-0178,KATCH MOBILITY PRIVATE LIMITED,Seller Network Participant,MSN,,https://katchapp.in/'>katchapp.in</a,,Unreserved Ticket Booking,,unknown,False,11.5,4.3,0.59,10,partial,bn|en|gu|ml|mr|ta
SNP-0179,Kiko Live,Buyer network Participant and Seller Network Participant,MSN,Zoho,https://sellers.kiko.live/'>sellers.kiko.live</a,RET11|RET10,,Delhi NCR,11,True,8.8,3.4,0.81,5,full,mr|ta
SNP-0180,KNS Commerce India Private Limited,Seller Network Participant,MSN,,https://mysellercentral.com/'>mysellercentral.com</a,RET16,,Almora|Chandigarh|Dehradun|Dhar|Gautam Buddha Nagar|Ghaziabad|Hazaribag|Imphal West|Jaipur|Jammu|Jodhpur|Kolkata|Madhubani|Nagaon|Patna|Prayagraj|Pune|Saitual|Thoubal|Udaipur|Udhampur|West Midnapore,11,True,6.2,5.0,0.48,16,full,as|kn
SNP-0181,Krenai,Seller Network Participant,MSN,,https://krenai.com/'>krenai.com</a,RET10,,,unknown,True,11.9,4.6,0.56,20,none,as|hi|kn|ml|te
SNP-0182,LABOURNET SERVICES INDIA PRIVATE LIMITED,Seller Network Participant,MSN,,https://labournet.in/'>labournet.in</a,,Work Opportunities,Pan India,12,False,9.4,3.2,0.93,8,full,gu|ml|or
SNP-0183,LKT DigiTech Pvt Ltd,Seller Network Participant,MSN,,https://localekart.com/'>localekart.com</a,RET10,,Pan India,12,True,11.7,3.8,0.67,19,full,en|hi|kn|pa|te
SNP-0184,Magicpin,Buyer Network Participant and Seller Network Participant,MSN,-,https://magicpin.in/'>magicpin.in</a,RET13|RET11|RET10|RET18,Gift Card,Pan India,12,True,6.1,3.3,0.96,21,full,as|bn|en|pa|ta|te
SNP-0185,Maha Mumbai Metro (M3) Operation Corporation Limited,Seller Network Participant,ISN,,https://www.mmmocl.co.in'>mmmocl.co.in</a,,Unreserved Ticket Booking,Mumbai,11,False,4.1,4.7,0.43,9,none,kn|mr|pa|ta|te
SNP-0186,McDonald's,Seller Network Participant,ISN,,https://mcdonaldsindia.com'>mcdonaldsindia.com</a,RET11,,Pan India,12,True,4.8,4.0,0.51,9,full,as|en|kn|ta|te
SNP-0187,Medpay,Seller Network Participant,MSN,,https://www.medpay.in/'>medpay.in</a,RET13|RET18,,Banglore|Chennai|Delhi|Kolkata|Mumbai|Pune,11,True,3.3,4.8,0.89,20,full,bn|or
SNP-0188,MeraPashu360,Seller Network Participant,ISN,,https://merapashu360.com'>merapashu360.com</a,AGR|RET-MULTI,,,unknown,True,5.1,4.7,0.77,20,full,as|gu|ml|mr|te
SNP-0189,Mjunction Services Limited,Seller Network Participant,MSN,,https://www.mjvaluemart.com'>mjvaluemart.com</a,,Hardware & Industrial,,unknown,False,9.3,4.7,0.45,4,partial,en|hi|kn|ta
