snp_id,name,np_type,node_type,tsp,website,domain_codes,domain_labels_unmapped,geo_coverage,serviceability_type,in_team_scope,commission_pct,rating,capacity_score,avg_onboarding_days,onboarding_support,languages_supported
SNP-0190,More Retail Private Limited,Seller Network Participant,ISN,-,https://moreretail.in/'>moreretail.in</a,RET10,,Bangalore|Mysore,11,True,5.4,3.4,0.77,16,full,gu|hi|mr
SNP-0191,MUMBAI METRO RAIL CORPORATION LIMITED,Seller Network Participant,ISN,,https://mmrcl.com/'>mmrcl.com</a,,Unreserved Ticket Booking,Mumbai,11,False,10.5,3.7,0.42,4,full,en|ml
SNP-0192,Myfitness,Seller Network Participant,ISN,Shopalyst,https://myfitness.in/'>myfitness.in</a,RET10|RET18,,Pan India,12,True,3.9,3.3,0.36,19,none,bn|gu|pa
SNP-0193,Mystore,Buyer Network Participant and Seller Network Participant,MSN,Hippo Innovations,https://www.mystore.in/en/'>mystore.in</a,AGR|RET13|RET14|RET12|RET11|RET10|RET16,Gift Card,Pan India,12,True,5.5,3.3,0.36,14,partial,as|en|ml|mr
SNP-0194,Mysuru Super Digital Services Pvt Ltd,Seller Network Participant,MSN,,https://www.mysuruisuper.com'>mysuruisuper.com</a,RET11|RET10,,Mysore,11,True,6.3,4.0,0.57,10,full,bn|te
SNP-0195,Naffa Innovations Pvt Ltd,Seller Network Participant,MSN,,https://www.tonetag.com/'>tonetag.com</a,RET11|RET10,,,unknown,True,5.0,3.6,0.32,7,none,hi|kn|or|pa|te
SNP-0196,Namma Yatri,Buyer Network Participant and Seller Network Participant,ISN,Sequel String,https://www.nammayatri.in'>nammayatri.in</a,,Ride Hailing|Unreserved Ticketing,Bengaluru & Mysore,11,False,6.5,4.4,0.94,3,none,bn|gu|hi
SNP-0197,NCPK RETAIL PVT LTD,Seller Network Participant,MSN,,https://www.beezysuper.com'>beezysuper.com</a,RET11|RET10,,Meerut,11,True,6.7,4.9,0.45,16,partial,bn|gu|kn|or|pa|te
SNP-0198,NEARSHOP (JTPL),Buyer Network Participant and Seller Network Participant,MSN,,https://www.integramicro.com/'>integramicro.com</a,RET10,,Pan India,12,True,3.5,4.8,0.92,3,none,or|pa
SNP-0199,Nestlé India Ltd.,Seller Network Participant,ISN,,https://www.mynestle.in/'>mynestle.in</a,RET10,,Pan India,12,True,11.9,3.2,0.38,15,none,as|en|gu|kn|ml
SNP-0200,NEXXBASE MARKETING PRIVATE LIMITED/Noise,Seller Network Participant,ISN,,https://www.gonoise.com'>gonoise.com</a,RET14,,Pan India,12,True,8.8,4.1,0.9,4,partial,en|te
SNP-0201,Ninjacart,Buyer Network Participant and Seller Network Participant,MSN,,https://ninjacart.com/'>ninjacart.com</a,AGR|RET10,,Pan India,12,True,6.8,3.5,0.37,11,full,en|kn|ml|pa|te
SNP-0202,NIVEA India,Seller Network Participant,ISN,,https://www.niveashop.in/'>niveashop.in</a,RET13,,Pan India,12,True,9.9,3.3,0.41,18,partial,as|hi|ml|mr|pa
SNP-0203,NStore Technologies Pvt Ltd,Buyer Network Participant and Seller Network Participant,MSN,,https://nstore.in'>nstore.in</a,AGR|RET13|RET14|RET12|RET11|RET10|RET18|RET16,Hyperlocal,Pan India,12,True,6.1,4.6,0.96,18,full,as|gu|or|pa|ta
SNP-0204,Open Financial Technologies Private Limited,Seller Network Participant,MSN,,https://open.money'>open.money</a,RET10,,Pan India,12,True,3.7,3.1,0.4,17,none,ml|or|pa
SNP-0205,Orickshaw,Buyer Network Participant and Seller Network Participant,ISN,,,,Ride Hailing,Delhi NCR|Pune,11,False,3.3,4.3,0.75,14,partial,en|gu
SNP-0206,Ortusolis,Seller Network Participant,MSN,,,RET-MULTI,,,unknown,True,2.7,4.9,0.48,5,partial,as|en|gu|hi|kn|ta
SNP-0207,Pahal Financial Services Ltd.,Seller Network Participant,ISN,,https://pahalfinance.com/'>pahalfinance.com</a,,Credit,,unknown,False,10.1,3.8,0.45,11,partial,bn|en|kn|ml|or|te
SNP-0208,PARALLELDOTS TECHNOLOGY PRIVATE LIMITED,Seller Network Participant,MSN,,https://ooga.shop/'>ooga.shop</a,RET10,,Delhi NCR,11,True,8.5,4.2,0.95,18,full,as|hi|pa
SNP-0209,Pashmina.com LLP,Seller NP - Inventory Seller Node (ISN),,,https://www.pashmina.com/'>pashmina.com</a,RET-MULTI,,Pan India,12,True,3.7,3.9,0.95,7,partial,as|hi|or|ta|te
SNP-0210,Paytm,Buyer Network Participant and Seller Network Participant,MSN,-,https://paytm.com'>paytm.com</a,RET13|RET14|RET12|RET11|RET10|RET18|RET16,Gift Card,Pan India,12,True,6.0,4.9,0.34,16,full,bn|en|gu|kn|ml|pa
SNP-0211,Pepstore (QUANTUMACH SOLUTIONS & TECHNOLOGIES LLP),Seller Network Participant,MSN,,https://thetechtonic.in/'>thetechtonic.in</a,RET13|RET14|RET10,,Banglore|Delhi NCR|Lucknow,11,True,9.7,3.6,0.59,10,full,ta|te
SNP-0212,Piramal Pharma Limited,Seller Network Participant,ISN,Shopalyst,https://www.piramal.com/businesses/piramal-pharma/'>piramal.com</a,RET18,,Pan India,12,True,10.8,3.9,0.31,14,full,as|kn
SNP-0213,Placeorder.com,Buyer Network Participant and Seller Network Participant,MSN,Rapidor,https://www.placeorder.com'>placeorder.com</a,RET1A|RET13|RET1C|RET14|RET12|RET10|RET1B|RET16,Chemical,Pan India,12,True,8.9,3.3,0.31,7,none,en|kn|ml|ta
SNP-0214,Polestarre,Seller Network Participant,,Arachnomesh Technologies,https://polestarre.com/'>polestarre.com</a,RET10,,Pan India,12,True,3.7,4.2,0.88,19,none,kn|pa|te
SNP-0215,Paywithring,Seller Network Participant,,,https://paywithring.com/'>paywithring.com</a,,Credit,,unknown,False,7.0,4.8,0.75,3,partial,as|gu|or|te
SNP-0216,Primarc Pecan Retail Private Limited,Seller Network Participant,ISN,Shopalyst,https://primarcpecan.com'>primarcpecan.com</a,RET13|RET14|RET12|RET10|RET18|RET16,,Pan India,12,True,5.4,3.2,0.35,11,none,gu|hi|ml|mr
SNP-0217,PRITA DESIGNS PRIVATE LIMITED,Seller Network Participant,ISN,Shopalyst,https://priyaasi.com/'>priyaasi.com</a,RET12,,Pan India,12,True,7.3,3.3,0.37,17,partial,en|ta|te
SNP-0218,PT INVENT INDIA PVT LTD,Seller Network Participant,ISN,,https://www.soulflower.in/'>soulflower.in</a,RET13,,Bangalore|Mumbai,11,True,6.0,4.2,0.55,4,partial,bn|ml|or
SNP-0219,Qwipo(Xavica Software Solutions Private Limited),Seller Network Participant,ISN,,https://qwipo.com/'>https://qwipo.com</a,,Logistics,,unknown,False,9.4,4.3,0.63,21,full,bn|en|gu|pa
SNP-0220,QWQER,Seller NP - Inventory Seller Node (ISN),ISN,,https://qwqer.in/'>qwqer.in</a,,Logistics,Aluva|Bangalore|Calicut|Chennai|Coimbatore|Guntur|Hyderabad|Kakinada|Kochi|Madurai|Mangalore|Mysore|Rajahmundry|Thrissur|Tiruppur|Trivandrum|Vijaywada|Vishakapatnam,11,False,10.1,4.8,0.59,3,none,en|gu|mr|or|pa|te
SNP-0221,QWQER Shop,Seller Network Participant,MSN,,https://qwqer.in/'>qwqer.in</a,RET-MULTI,,,unknown,True,2.3,3.2,0.3,11,full,bn|en|gu|kn|mr
SNP-0222,RAPIBIZZ INDIA PRIVATE LIMITED,Seller Network Participant,MSN,Plotch,https://ondc.rapibizz.in/'>ondc.rapibizz.in</a,RET13|RET14|RET12|RET11|RET10|RET18|RET16,,Ahmedabad|Bangalore|Delhi NCR|Junagadh|Kanchipuram|Mumbai|Surat,11,True,7.9,4.3,0.7,10,partial,or|ta|te
SNP-0223,Rebelfoods Retail Technologies Private Limited,Seller Network Participant,MSN,Bitsila,https://www.rebelfoods.com/'>rebelfoods.com</a,RET11,,Pan India,12,True,2.7,5.0,0.74,12,partial,bn|kn|ml
SNP-0224,Retailconnect (ITC),Seller Network Participant,ISN,-,https://thetechtonic.in/'>thetechtonic.in</a,RET10,,Bangalore|Gurugram|Hooghly|Hyderabad|Thane,11,True,11.2,4.0,0.38,5,full,as|kn|ml|or|ta
SNP-0225,Retailware Softech Pvt. Ltd.,Seller Network Participant,MSN,,https://www.retailware.in'>retailware.in</a,,,Pan India,12,False,3.6,4.1,0.72,16,full,as|en|hi|pa
SNP-0226,RK OneStep Private Limited,Seller Network Participant,ISN,Plotch,https://www.onestep.co.in'>onestep.co.in</a,RET14,,Pan India,12,True,6.3,3.9,1.0,4,none,as|kn|ml|mr|ta|te
SNP-0227,Rubanbridge Private Ltd (1bridge),Seller Network Participant,MSN,,https://www.1bridge.one'>1bridge.one</a,RET10,,Bangalore|Hyderabad|K.V. Rangareddy,11,True,11.0,3.5,0.54,10,none,gu|mr
SNP-0228,Sabhyasha Retail Tech Private Limited,Seller Network Participant,MSN,,https://www.artisanswizard.com'>artisanswizard.com</a,RET12|RET10|RET16,,Khorda|Thane,11,True,8.3,4.0,0.97,13,partial,bn|or|pa|ta
SNP-0229,Samhita Good CSR Ventures Private Limited,Buyer Network Participant and Seller Network Participant,MSN,Plotch,https://samhita.org/home/'>samhita.org</a,RET-MULTI,,Gautam Buddha Nagar|Mayurbhanj|Mumbai,11,True,7.6,4.2,0.66,5,none,as|hi|ml|pa
SNP-0230,Samhita Social Ventures Private Limited,Buyer Network Participant and Seller Network Participant,MSN,Samhita Good CSR Ventures Private Limited,https://samhita.org/home/'>samhita.org</a,RET13|RET14|RET12|RET11|RET10|RET18|RET16,,Latur,11,True,9.1,3.9,0.69,13,full,en|hi|te
SNP-0231,Samhita Social Ventures Private Limited,Buyer Network Participant and Seller Network Participant,MSN,Samhita Good CSR Ventures Private Limited,https://samhita.org/home/'>samhita.org</a,,Work Opportunities,Latur,11,False,2.2,3.8,0.4,13,none,kn|ta
SNP-0232,Scholarlify,Seller Network Participant,,,https://www.scholarlify.com'>scholarlify.com</a,,Scholarships,Pan India,12,False,2.9,3.9,0.53,21,partial,as|hi|te
SNP-0233,SellerApp,Seller Network Participant,MSN,-,https://www.sellerapp.com/ondc'>sellerapp.com</a,AGR|RET-MULTI|RET13|RET14|RET12|RET10|RET18|RET16,,Pan India,12,True,9.1,3.1,0.91,14,none,as|bn|en|or|ta|te
SNP-0234,SellerSetu Private Limited,Seller Network Participant,MSN,,https://sellersetu.in'>sellersetu.in</a,RET13|RET14|RET12|RET10|RET18|RET16,,Ahmedabad|Bangalore|Coimbatore|Delhi NCR|K. V. Rangareddy|Mandi|Moradabad|Mumbai|Nalgonda|Vishakapatnam,11,True,8.8,3.2,0.45,16,full,ml|te
SNP-0235,Shathabdhi Organics,Seller Network Participant,ISN,,https://shathabdhiorganics.com/'>shathabdhiorganics.com</a,RET10,,Hyderabad,11,True,4.5,4.2,0.99,10,none,as|en|ml|ta
SNP-0236,Shiprocket,Seller Network Participant,MSN,Shopalyst,https://www.shiprocket.in/'>shiprocket.in</a,RET14|RET12|RET10|RET18|RET16,,Pan India,12,True,6.3,4.0,0.87,6,full,as|en|gu|ml
SNP-0237,Shipyaari,Seller Network Participant,MSN,,https://www.shipyaari.com/'>shipyaari.com</a,,Logistics,Pan India,12,False,10.2,3.1,0.53,3,full,en|gu|ml|or|ta
SNP-0238,Shipyaari,Seller Network Participant,MSN,,https://www.shipyaari.com/'>shipyaari.com</a,RET13|RET10|RET18|RET16,,Pan India,12,True,3.6,4.5,0.57,9,partial,bn|pa
SNP-0239,Shopcircuit,Buyer network Participant and Seller Network Participant,-,,https://shopcircuit.ai/'>shopcircuit.ai</a,RET13|RET12|RET16,,Pan India,12,True,4.4,3.4,0.49,18,none,kn|or|pa|ta
SNP-0240,Shopclues,Seller Network Participant,MSN,,https://www.shopclues.com'>shopclues.com</a,RET14|RET12|RET16,,Pan India,12,True,11.8,4.4,0.36,18,full,kn|pa
SNP-0241,ShopEG,Seller Network Participant,MSN,,https://shopeg.in'>shopeg.in</a,RET10,,Bangalore,11,True,11.3,3.8,0.49,3,full,bn|te
SNP-0242,SleepyOwl,Seller Network Participant,ISN,Shopalyst,https://sleepyowl.co'>sleepyowl.co</a,RET10,,Pan India,12,True,9.7,3.1,0.65,12,full,gu|mr|or|pa|ta|te
SNP-0243,SMALL FARMERS' AGRIBUSINESS CONSORTIUM / e-NAM,Seller Network Participant,MSN,Bitxia,https://enam.gov.in/web/'>enam.gov.in</a,AGR|RET10,,Pan India,12,True,9.0,4.1,0.7,18,partial,as|bn|hi|pa|ta
SNP-0244,Snapbizz,Seller Network Participant,MSN,,https://www.snapbizz.com'>snapbizz.com</a,RET13|RET14|RET11|RET10|RET18|RET16,,Bangalore|Chennai|Delhi|Mumbai|kolkata,11,True,3.7,4.3,0.36,20,partial,as|en|mr|pa
SNP-0245,Snapdeal,Buyer network Participant and Seller Network Participant,MSN,ENS Enterprises Limited,https://www.snapdeal.com'>snapdeal.com</a,RET13|RET14|RET12|RET18|RET16,,Pan India,12,True,4.1,4.0,0.37,15,none,ml|pa
SNP-0246,SRK Powertech Private Limited,Seller Network Participant,ISN,Shopalyst,https://www.pebblecart.com/'>pebblecart.com</a,RET14,,Pan India,12,True,9.1,4.4,0.4,5,full,as|bn|kn|mr|or|pa
SNP-0247,StelCore Management Service Private Limited,Seller Network Participant,MSN,,https://merchants.nuniverse.in/login'>merchants.nuniverse.in</a,RET1A|RET13|RET1C|RET14|RET12|RET10|RET1B|RET16,Chemical,Cross-Border,11,True,6.8,3.4,0.35,13,full,as|en|hi
SNP-0248,Tata Capital Limited,Seller Network Participant,ISN,Ignosi Systems private limited,https://www.tatacapital.com/'>tatacapital.com</a,,Credit,Pan India,12,False,10.3,3.2,0.81,7,none,kn|pa
SNP-0249,The Body Shop,Seller Network Participant,ISN,Shopalyst,https://thebodyshop.in/'>thebodyshop.in</a,RET13,,Pan India,12,True,6.7,3.7,0.54,19,partial,bn|hi|ml|mr|or
SNP-0250,The Peninsular Export Company,Seller Network Participant,ISN,,https://www.thepeninsularexportcompany.com'>thepeninsularexportcompany.com</a,RET10,,Pan India,12,True,10.7,3.4,0.52,10,none,as|kn|pa|ta
SNP-0251,Tiber Taber,Seller Network Participant,ISN,,https://www.tibertaber.com/'>tibertaber.com</a,RET12,,Delhi NCR,11,True,8.5,4.3,0.39,6,full,as|bn|hi|or|ta
SNP-0252,Tipplr,Seller Network Participant,MSN,,https://www.tipplr.in'>tipplr.in</a,RET11,,Bangalore|Delhi NCR,11,True,4.3,4.6,0.38,8,none,bn|ml|ta
SNP-0253,TMBill,Seller Network Participant,MSN,,https://www.tmbill.com'>tmbill.com</a,RET11,,Pan India,12,True,12.0,3.9,0.56,10,none,as|en|hi
SNP-0254,Tradeindia,Seller Network Participant,MSN,Rapidor,https://www.tradeindia.com/'>tradeindia.com</a,RET13|RET14|RET10,,Pan India,12,True,8.3,3.6,0.64,5,partial,ml|or|ta|te
SNP-0255,UdyamWell,Seller Network Participant,MSN,,https://www.udyamwell.com'>udyamwell.com</a,RET12|RET10|RET16,,Pan India,12,True,9.1,4.8,0.98,11,full,or|pa|te
SNP-0256,Uengage,Seller Network Participant,MSN,-,https://www.uengage.in'>uengage.in</a,RET11,,Pan India,12,True,7.1,4.3,0.78,5,none,hi|pa|ta
SNP-0257,Unbundle Technologies Pvt Ltd,Seller Network Participant,MSN,eSamudaay,https://www.khaugully.in/'>khaugully.in</a,RET11|RET10,,Mumbai|Surat,11,True,2.6,4.1,0.43,5,partial,bn|gu
SNP-0258,Universal Sompo General Insurance,Seller Network Participant,ISN,,http://www.universalsompo.com/'>universalsompo</a,,Insurance,,unknown,False,4.6,3.7,0.51,11,none,ml|or
SNP-0259,Unizap.ai,Seller Network Participant,MSN,,https://unizap.ai/'>unizap.ai</a,RET13|RET14|RET12|RET11|RET10|RET18|RET16,,Pan India,12,True,8.0,4.3,0.78,10,partial,pa|te
SNP-0260,Ushop,Seller Network Participant,ISN,ENS enterprises,https://www.theushop.in'>theushop.in</a,RET13|RET10,,Pan India,12,True,10.7,4.4,0.78,9,full,en|gu|or|ta
SNP-0261,UniSouk,Seller Network Participant,,,unisouk.com,RET-MULTI,,,unknown,True,10.4,3.7,0.6,21,none,bn|en|ta
SNP-0262,VALAR DIGITAL COMMERCE PRIVATE LIMITED,Seller Network Participant,MSN,,https://valardigital.in'>valardigital.in</a,RET16|RET12|RET10|RET13|RET18|RET11,,Pan India,12,True,9.2,4.3,0.66,11,partial,gu|ml|mr|te
SNP-0263,Vallur Digital Initiatives Private Limited,Seller Network Participant,MSN,,https://www.hometownsuper.app'>hometownsuper.app</a,RET11|RET10,,Bellary,11,True,7.2,3.9,0.31,19,partial,ml|or|te
SNP-0264,Villain,Seller Network Participant,ISN,Shopalyst,https://www.villain.in/'>villain.in</a,RET13|RET12,,,unknown,True,2.9,3.0,0.57,13,none,mr|ta
SNP-0265,Waayu,Seller Network Participant,ISN,,https://waayu.app'>waayu.app</a,RET11,,Hyderabad|Mumbai|Pune,11,True,11.1,3.0,0.35,19,partial,as|bn|ml|te
SNP-0266,Wallic Technologies Private Limited,Seller Network Participant,MSN,,https://unistack.ai/'>unistack.ai</a,RET12,,Delhi NCR,11,True,8.6,3.9,0.88,14,partial,en|gu|te
SNP-0267,Wcommerce,Seller Network Participant,MSN,,https://www.wcommerce.store/'>wcommerce.store</a,RET-MULTI,,,unknown,True,6.6,3.6,0.43,17,full,bn|gu|hi|mr|or|ta
SNP-0268,Webkul Software Pvt Ltd,Seller Network Participant,MSN,,https://seller.ecomviser.com/index.php?p=login'>seller.ecomviser.com</a,RET13|RET14|RET12|RET11|RET10|RET18|RET16,Electronics and Appliances,Pan India,12,True,7.5,4.1,0.47,13,full,as|en|kn|ml|or|ta
SNP-0269,Whirlpool India,Seller Network Participant,ISN,Shopalyst,,RET14,,Pan India,12,True,3.7,3.5,0.89,6,partial,gu|ta
SNP-0270,Wholsum Food Pvt. Ltd.,Seller Network Participant,ISN,,https://slurrpfarm.com/'>slurrpfarm.com</a,RET10,,Pan India,12,True,2.2,4.7,0.87,6,full,hi|pa
SNP-0271,WonderSoft,Seller Network Participant,MSN,,https://www.wondersoft.com'>wondersoft.com</a,RET12,,Pan India,12,True,7.6,4.7,0.67,16,partial,en|hi|kn
SNP-0272,WOW,Seller Network Participant,ISN,Shopalyst,https://www.buywow.in'>buywow.in</a,RET13,Health&Wellness,Pan India,12,True,2.1,4.6,0.55,12,full,en|ml|mr|pa|te
SNP-0273,Xpressbaazaar,Buyer Network Participant and Seller Network Participant,ISN,ENS Enterprises Limited,https://xpressbaazaar.com'>xpressbaazaar.com</a,RET13|RET14|RET12|RET11|RET10|RET16,Electricals,Pan India,12,True,3.9,4.0,0.67,12,none,bn|hi|kn|mr|or|te
SNP-0274,Yaary,Buyer Network Participant and Seller Network Participant,ISN,,https://yaary.com/'>yaary.com</a,,Ride Hailing,Hyderabad,11,False,5.1,4.9,0.5,8,full,bn|ml
SNP-0275,Yatri,Buyer Network Participant and Seller Network Participant,ISN,-,https://www.getyatri.com'>getyatri.com</a,,Ride Hailing,Kochi,11,False,10.3,4.9,0.36,21,none,or|te
SNP-0276,Yanolja Cloud Solution,Seller Network Participant,,,https://www.yanoljacloudsolution.com/'>yanoljacloudsolution.com</a,,Accommodation Booking,,unknown,False,9.2,3.9,0.67,10,none,bn|mr
SNP-0277,Yumzy (Laalsa Business Insights Private Limited),Seller Network Participant,MSN,,https://yumzyx.com/'>yumzyx.com</a,RET11|RET10,,Guntur|Hyderabad|K.V. Rangareddy|Mumbai,11,True,7.2,4.6,0.48,10,none,as|bn|hi|ml|mr|ta
SNP-0278,Zeppstore (Zeitgeist Retail Private Limited),Seller Network Participant,ISN,,https://zrpl.co.in/'>zrpl.co.in</a,,Eletronics,Bangalore,11,False,5.5,3.7,0.4,15,partial,as|gu|te
SNP-0279,Zion Commerce Private Limited,Buyer Network Participant and Seller Network Participant,MSN,Cyberexpert,https://www.zioncommerce.in'>zioncommerce.in</a,RET13|RET10|RET18,Electronics and Appliances|Food & Beverages Fashion,Pan India,12,True,6.0,5.0,0.51,7,none,as|gu|hi|kn|ta|te
SNP-0280,ZOHO COMMERCE TECHNOLOGIES PRIVATE LIMITED,Seller Network Participant,MSN,,https://www.vikra.com/en-in/seller/'>vikra.com</a,RET13|RET14|RET12|RET10|RET18|RET16,,Pan India,12,True,7.3,3.9,0.35,13,none,bn|pa|te
SNP-0281,Zyapaar,Seller Network Participant,MSN,Easy Pay,https://www.zyapaar.com/'>zyapaar.com</a,RET10,,Ahmedabad,11,True,11.9,4.3,0.82,6,none,as|ml|ta|te
