state_name,state_id,district_name,lg_dt_code,medium,micro,small,total
"ANDHRA PRADESH",28,"Alluri Sitharama Raju",745,0,7073,6,7079
"ANDHRA PRADESH",28,Konaseema,747,5,37288,112,37405
"ANDHRA PRADESH",28,"WEST GODAVARI",523,73,82973,1203,84249
"ARUNACHAL PRADESH",12,"DIBANG VALLEY",230,0,149,3,152
"ARUNACHAL PRADESH",12,"LOWER SUBANSIRI",236,1,1053,8,1062
ASSAM,18,Biswanath,705,2,13897,57,13956
ASSAM,18,CHARAIDEO,708,2,8871,26,8899
ASSAM,18,HOJAI,709,1,19202,84,19287
ASSAM,18,MARIGAON,296,3,19470,61,19534
ASSAM,18,SONITPUR,301,11,28158,148,28317
ASSAM,18,TINSUKIA,302,9,32620,242,32871
ASSAM,18,UDALGURI,617,0,13179,41,13220
BIHAR,10,BANKA,190,1,24336,78,24415
BIHAR,10,MADHEPURA,205,7,27728,185,27920
BIHAR,10,MUZAFFARPUR,208,23,90277,664,90964
BIHAR,10,NALANDA,209,3,38718,201,38922
BIHAR,10,SARAN,218,10,43376,239,43625
BIHAR,10,SHEIKHPURA,219,0,8461,34,8495
BIHAR,10,VAISHALI,224,7,56785,258,57050
CHHATTISGARH,22,BALRAMPUR,649,0,8012,32,8044
CHHATTISGARH,22,DHAMTARI,377,1,16862,104,16967
CHHATTISGARH,22,GARIABAND,645,0,11344,28,11372
GOA,30,"NORTH GOA",551,29,44403,464,44896
GUJARAT,24,ANAND,440,14,56628,336,56978
GUJARAT,24,DOHAD,445,5,23944,162,24111
GUJARAT,24,JAMNAGAR,447,33,51332,733,52098
GUJARAT,24,MAHESANA,451,60,51296,963,52319
GUJARAT,24,MAHISAGAR,669,0,10249,34,10283
GUJARAT,24,NARMADA,452,0,6995,43,7038
GUJARAT,24,RAJKOT,457,183,161677,1966,163826
GUJARAT,24,"SABAR KANTHA",458,12,31990,260,32262
GUJARAT,24,TAPI,641,4,10657,88,10749
GUJARAT,24,VALSAD,462,31,69221,720,69972
HARYANA,6,JIND,65,12,42175,387,42574
HARYANA,6,REWARI,72,26,29675,458,30159
HARYANA,6,SONIPAT,75,23,51419,571,52013
"HIMACHAL PRADESH",2,BILASPUR,15,2,11544,65,11611
"HIMACHAL PRADESH",2,"LAHUL AND SPITI",21,0,1031,2,1033
"HIMACHAL PRADESH",2,SOLAN,25,16,35295,347,35658
JHARKHAND,20,DHANBAD,325,23,66784,489,67296
JHARKHAND,20,JAMTARA,333,1,8764,25,8790
JHARKHAND,20,"KHUNTI ",606,0,6258,23,6281
JHARKHAND,20,"LOHARDAGA ",336,1,8828,40,8869
JHARKHAND,20,"RANCHI ",339,64,105965,1071,107100
KARNATAKA,29,"BENGALURU (RURAL)",526,48,88752,785,89585
KARNATAKA,29,"BENGALURU (URBAN)",525,800,504290,9235,514325
KARNATAKA,29,BIDAR,529,9,40909,221,41139
KARNATAKA,29,DHARWAD,536,35,72837,643,73515
KARNATAKA,29,KOLAR,542,13,42905,290,43208
KARNATAKA,29,KOPPAL,543,2,29647,330,29979
KARNATAKA,29,UDUPI,549,14,45600,355,45969
KARNATAKA,29,YADGIR,635,4,23432,171,23607
KERALA,32,ERNAKULAM,555,160,109574,2095,111829
KERALA,32,KANNUR,557,25,62543,547,63115
"MADHYA PRADESH",23,"EAST NIMAR",405,2,28680,174,28856
"MADHYA PRADESH",23,HARDA,408,0,14605,112,14717
"MADHYA PRADESH",23,HOSHANGABAD,409,10,30426,201,30637
"MADHYA PRADESH",23,KHARGONE,414,4,42991,231,43226
"MADHYA PRADESH",23,Maihar,784,1,2750,10,2761
"MADHYA PRADESH",23,MANDLA,415,0,16877,71,16948
"MADHYA PRADESH",23,MAUGANJ,766,0,2397,2,2399
"MADHYA PRADESH",23,PANNA,420,0,13578,39,13617
"MADHYA PRADESH",23,RAISEN,421,2,29816,197,30015
"MADHYA PRADESH",23,RAJGARH,422,12,52472,287,52771
"MADHYA PRADESH",23,SIDHI,433,1,15607,74,15682
"MADHYA PRADESH",23,TIKAMGARH,434,4,14927,90,15021
"MADHYA PRADESH",23,VIDISHA,437,6,38627,203,38836
MAHARASHTRA,27,AMRAVATI,468,14,95909,565,96488
MAHARASHTRA,27,BULDHANA,472,16,85008,408,85432
MAHARASHTRA,27,CHANDRAPUR,473,12,62659,401,63072
MAHARASHTRA,27,DHULE,474,12,56552,353,56917
MAHARASHTRA,27,GONDIA,476,7,39767,275,40049
MAHARASHTRA,27,KOLHAPUR,480,73,182444,1108,183625
MAHARASHTRA,27,"NAN DED",485,20,98582,570,99172
MAHARASHTRA,27,NANDURBAR,486,5,29695,214,29914
MAHARASHTRA,27,THANE,497,346,582934,5046,588326
MANIPUR,14,CHURACHANDPUR,254,0,3553,14,3567
MANIPUR,14,"IMPHAL EAST",255,1,14146,66,14213
MANIPUR,14,KAKCHING,711,0,3104,11,3115
MANIPUR,14,TAMENGLONG,258,1,930,4,935
MEGHALAYA,17,"SOUTH WEST  GARO HILLS",663,0,1699,6,1705
MEGHALAYA,17,"WEST KHASI HILLS",279,0,1770,5,1775
MIZORAM,15,Hnahthial,726,0,348,0,348
NAGALAND,13,Chumoukedima,758,0,2325,1,2326
ODISHA,21,"MALKANGIRI  ",364,0,12269,52,12321
ODISHA,21,NAYAGARH,367,3,25943,97,26043
PUNJAB,3,"FATEHGARH SAHIB",30,76,25158,1013,26247
PUNJAB,3,JALANDHAR,34,49,117830,874,118753
PUNJAB,3,MANSA,37,4,22542,137,22683
PUNJAB,3,MOGA,38,7,42241,200,42448
PUNJAB,3,"SHAHID BHAGAT SINGH NAGAR",40,1,24822,91,24914
RAJASTHAN,8,BARAN,89,17,25153,238,25408
RAJASTHAN,8,BHILWARA,92,23,93674,604,94301
RAJASTHAN,8,Dudu,102,0,915,3,918
RAJASTHAN,8,"Jodhpur Gramin",107,1,4161,11,4173
RAJASTHAN,8,NAGAUR,110,13,74680,428,75121
RAJASTHAN,8,PRATAPGARH,629,1,18517,89,18607
RAJASTHAN,8,RAJSAMAND,112,0,38261,156,38417
RAJASTHAN,8,SIROHI,115,6,27753,130,27889
SIKKIM,11,Gangtok,225,9,7698,90,7797
"TAMIL NADU",33,ARIYALUR,610,5,25037,110,25152
"TAMIL NADU",33,Chengalpattu,730,6,88645,315,88966
"TAMIL NADU",33,CHENNAI,568,521,362363,6405,369289
"TAMIL NADU",33,COIMBATORE,569,144,210002,2076,212222
"TAMIL NADU",33,KANNIYAKUMARI,575,12,74387,432,74831
"TAMIL NADU",33,KRISHNAGIRI,577,15,82506,525,83046
"TAMIL NADU",33,Mayiladuthurai,735,1,28360,70,28431
"TAMIL NADU",33,"THE NILGIRISH",587,6,26739,91,26836
"TAMIL NADU",33,TUTICORIN,594,20,67770,441,68231
TELANGANA,36,KARIMNAGAR,508,4,55677,298,55979
TELANGANA,36,MAHABUBNAGAR,512,8,41108,197,41313
TELANGANA,36,NAGARKURNOOL,694,0,23010,75,23085
TELANGANA,36,WANAPARTHY,693,0,17488,58,17546
"UTTAR PRADESH",9,"AMBEDAKAR NAGAR",121,3,30844,149,30996
"UTTAR PRADESH",9,AMETHI,640,4,26297,126,26427
"UTTAR PRADESH",9,BAHRAICH,125,6,36788,250,37044
"UTTAR PRADESH",9,BULANDSHAHAR,134,16,60021,463,60500
"UTTAR PRADESH",9,CHANDAULI,135,17,29075,183,29275
"UTTAR PRADESH",9,DEORIA,137,6,45891,209,46106
"UTTAR PRADESH",9,"GAUTAM BUDDHA NAGAR",144,178,161601,1987,163766
"UTTAR PRADESH",9,GHAZIABAD,145,130,164533,1842,166505
"UTTAR PRADESH",9,GHAZIPUR,146,5,56063,227,56295
"UTTAR PRADESH",9,JALAUN,151,2,20733,154,20889
"UTTAR PRADESH",9,KAUSHAMBI,158,1,17639,79,17719
"UTTAR PRADESH",9,MAU,168,4,32763,133,32900
"UTTAR PRADESH",9,MORADABAD,171,20,59945,424,60389
"UTTAR PRADESH",9,PILIBHIT,173,1,31133,127,31261
"UTTAR PRADESH",9,"RAE BARELI",175,6,45941,218,46165
"UTTAR PRADESH",9,RAMPUR,176,18,40176,232,40426
"UTTAR PRADESH",9,SULTANPUR,185,2,32903,168,33073
"UTTAR PRADESH",9,UNNAO,186,5,35810,172,35987
"UTTAR PRADESH",9,VARANASI,187,59,105401,1101,106561
UTTARAKHAND,5,CHAMPAWAT,48,1,6384,23,6408
UTTARAKHAND,5,DEHRADUN,49,42,105328,799,106169
UTTARAKHAND,5,HARIDWAR,50,20,68476,452,68948
UTTARAKHAND,5,"PAURI GARHWAL",52,2,13273,45,13320
UTTARAKHAND,5,"TEHRI GARHWAL",55,3,11803,52,11858
UTTARAKHAND,5,"UDHAM SINGH NAGAR",56,16,69519,498,70033
"WEST BENGAL",19,DARJEELING,309,33,52588,756,53377
"WEST BENGAL",19,"PURBA BARDHAMAN",306,12,78382,614,79008
"WEST BENGAL",19,PURULIA,321,2,28961,164,29127
"ANDAMAN AND NICOBAR ISLANDS",35,NIKOBARS,603,0,496,0,496
DELHI,7,EAST,78,122,80925,1724,82771
"JAMMU AND KASHMIR",1,BARAMULLA,3,3,35753,131,35887
"JAMMU AND KASHMIR",1,BUDGAM,2,2,27130,74,27206
"JAMMU AND KASHMIR",1,KATHUA,7,5,21907,100,22012
"JAMMU AND KASHMIR",1,REASI,627,1,9509,40,9550
LAKSHADWEEP,31,"LAKSHADWEEP DISTRICT",553,0,1336,0,1336
PUDUCHERRY,34,MAHE,600,2,562,22,586
"ANDHRA PRADESH",28,Anakapalli,744,3,30861,80,30944
"ANDHRA PRADESH",28,CHITOOR,503,24,74402,514,74940
"ANDHRA PRADESH",28,"EAST GODAVARI",505,33,83519,918,84470
"ANDHRA PRADESH",28,"SPSR NELLORE",515,29,87400,697,88126
"ANDHRA PRADESH",28,SRIKAKULAM,519,9,47467,292,47768
"ANDHRA PRADESH",28,VIZIANAGARAM,521,6,45169,246,45421
"ANDHRA PRADESH",28,Y.S.R,504,16,79510,515,80041
"ARUNACHAL PRADESH",12,"EAST SIANG",232,0,1383,20,1403
"ARUNACHAL PRADESH",12,LEPARADA,724,0,313,3,316
"ARUNACHAL PRADESH",12,"LOWER DIBANG VALLEY",235,0,1033,7,1040
"ARUNACHAL PRADESH",12,"LOWER SIANG",719,0,260,5,265
"ARUNACHAL PRADESH",12,"SHI YOMI",725,0,123,0,123
"ARUNACHAL PRADESH",12,SIANG,679,0,188,1,189
"ARUNACHAL PRADESH",12,"WEST KAMENG",242,0,1757,10,1767
ASSAM,18,CHIRANG,612,4,9083,37,9124
ASSAM,18,"DIMA HASAO",299,0,3431,19,3450
ASSAM,18,KAMRUP,291,16,40940,251,41207
ASSAM,18,KARIMGANJ,293,1,23354,117,23472
ASSAM,18,LAKHIMPUR,295,6,28925,124,29055
ASSAM,18,MAJULI,706,0,3607,5,3612
BIHAR,10,AURANGABAD,189,5,31902,209,32116
BIHAR,10,BEGUSARAI,191,10,45185,284,45479
BIHAR,10,BUXAR,194,4,19706,151,19861
BIHAR,10,JAMUI,198,2,21152,91,21245
BIHAR,10,"KAIMUR (BHABUA)",200,2,15688,163,15853
BIHAR,10,KATIHAR,201,8,47194,289,47491
BIHAR,10,KHAGARIA,202,3,21043,140,21186
CHHATTISGARH,22,BASTAR,374,2,16191,122,16315
CHHATTISGARH,22,DANTEWADA,376,0,4212,28,4240
CHHATTISGARH,22,KONDAGAON,643,2,9163,60,9225
CHHATTISGARH,22,MAHASAMUND,385,1,20617,112,20730
CHHATTISGARH,22,RAIPUR,387,208,108686,2119,111013
CHHATTISGARH,22,"SARANGARH BILAIGARH",763,0,5064,7,5071
CHHATTISGARH,22,SURGUJA,389,6,19096,183,19285
GOA,30,"SOUTH GOA",552,7,29670,309,29986
GUJARAT,24,BHAVNAGAR,443,24,61899,653,62576
GUJARAT,24,JUNAGADH,448,9,42785,360,43154
GUJARAT,24,VADODARA,461,98,173252,1655,175005
HARYANA,6,"CHARKI DADRI",701,2,8656,80,8738
HARYANA,6,JHAJJAR,64,8,27995,348,28351
HARYANA,6,PANCHKULA,70,31,28964,400,29395
HARYANA,6,PANIPAT,71,39,60041,900,60980
HARYANA,6,ROHTAK,73,25,36394,469,36888
"HIMACHAL PRADESH",2,CHAMBA,16,2,10552,35,10589
"HIMACHAL PRADESH",2,UNA,26,3,15886,102,15991
JHARKHAND,20,GIRIDIH,329,6,42732,179,42917
JHARKHAND,20,GODDA,330,2,15108,63,15173
JHARKHAND,20,PALAMU,338,3,24680,146,24829
JHARKHAND,20,SAHEBGANJ,340,1,12990,67,13058
KARNATAKA,29,BAGALKOT,524,6,39602,265,39873
KARNATAKA,29,CHAMARAJNAGAR,531,2,22767,126,22895
KARNATAKA,29,CHIKBALLAPUR,630,7,34259,234,34500
KARNATAKA,29,KODAGU,541,10,17518,187,17715
KARNATAKA,29,MYSURU,545,27,106841,949,107817
KARNATAKA,29,RAICHUR,546,13,40806,457,41276
KARNATAKA,29,SHIVAMOGGA,547,15,54753,491,55259
KARNATAKA,29,VIJAYANAGAR,738,1,21738,114,21853
KARNATAKA,29,VIJAYAPURA,530,26,53985,464,54475
KERALA,32,KOLLAM,559,14,54005,622,54641
"MADHYA PRADESH",23,ANUPPUR,390,2,12071,48,12121
"MADHYA PRADESH",23,BHOPAL,396,81,125410,1094,126585
"MADHYA PRADESH",23,DATIA,401,1,14758,78,14837
"MADHYA PRADESH",23,DEWAS,402,9,52699,197,52905
"MADHYA PRADESH",23,GWALIOR,407,34,80693,699,81426
"MADHYA PRADESH",23,INDORE,410,151,202980,2262,205393
"MADHYA PRADESH",23,JHABUA,412,1,19097,77,19175
"MADHYA PRADESH",23,MORENA,417,3,33116,178,33297
"MADHYA PRADESH",23,SHIVPURI,432,0,27294,174,27468
"MADHYA PRADESH",23,SINGRAULI,638,3,21210,150,21363
"MADHYA PRADESH",23,UJJAIN,435,16,80514,439,80969
MAHARASHTRA,27,BEED,470,16,90658,395,91069
MAHARASHTRA,27,HINGOLI,477,4,33021,188,33213
MAHARASHTRA,27,JALNA,479,23,80619,401,81043
MAHARASHTRA,27,NASHIK,487,88,287453,2199,289740
MAHARASHTRA,27,OSMANABAD,488,4,67435,217,67656
MAHARASHTRA,27,RAIGAD,491,70,200346,1198,201614
MAHARASHTRA,27,RATNAGIRI,492,4,62789,227,63020
MAHARASHTRA,27,SATARA,494,30,141981,634,142645
MAHARASHTRA,27,SINDHUDURG,495,1,36879,79,36959
MAHARASHTRA,27,SOLAPUR,496,33,208914,1139,210086
MANIPUR,14,SENAPATI,257,1,3474,7,3482
MANIPUR,14,TENGNOUPAL,716,1,659,0,660
MEGHALAYA,17,"EASTERN WEST KHASI HILLS",740,0,777,1,778
MEGHALAYA,17,"NORTH GARO HILLS",656,1,1654,6,1661
MEGHALAYA,17,"SOUTH WEST KHASI HILLS",658,0,1089,2,1091
MEGHALAYA,17,"WEST JAINTIA HILLS",275,0,4095,12,4107
MIZORAM,15,CHAMPHAI,262,0,2136,9,2145
MIZORAM,15,LAWNGTLAI,264,0,1085,4,1089
NAGALAND,13,PEREN,613,0,1285,0,1285
ODISHA,21,ANGUL,344,22,35726,353,36101
ODISHA,21,BALANGIR,345,6,32401,181,32588
ODISHA,21,BALESHWAR,346,7,65359,371,65737
ODISHA,21,KENDUJHAR,361,39,41931,400,42370
ODISHA,21,KORAPUT,363,3,27154,162,27319
ODISHA,21,RAYAGADA,370,1,15605,98,15704
ODISHA,21,SONEPUR,372,1,13076,56,13133
PUNJAB,3,AMRITSAR,27,34,102036,797,102867
PUNJAB,3,BARNALA,605,5,23923,142,24070
PUNJAB,3,FARIDKOT,29,2,24856,124,24982
PUNJAB,3,SANGRUR,43,9,48698,364,49071
PUNJAB,3,"SAS NAGAR",608,66,101103,768,101937
PUNJAB,3,"SRI MUKTSAR SAHIB",39,5,30167,195,30367
RAJASTHAN,8,AJMER,86,35,109100,732,109867
RAJASTHAN,8,Beawar,774,3,9656,31,9690
RAJASTHAN,8,BIKANER,93,32,88594,806,89432
RAJASTHAN,8,CHURU,96,6,55396,207,55609
RAJASTHAN,8,"Didwana Kuchaman",768,1,12417,15,12433
RAJASTHAN,8,JODHPUR,107,55,126234,1226,127515
RAJASTHAN,8,Phalodi,772,1,5646,17,5664
RAJASTHAN,8,Salumbar,777,0,2303,2,2305
RAJASTHAN,8,Shahpura,92,0,1047,2,1049
SIKKIM,11,Pakyong,741,0,1805,4,1809
"TAMIL NADU",33,Kallakurichi,729,2,30238,98,30338
"TAMIL NADU",33,PUDUKKOTTAI,582,5,56048,222,56275
"TAMIL NADU",33,Ranipet,731,4,33821,110,33935
TELANGANA,36,ADILABAD,501,2,24640,113,24755
TELANGANA,36,Hanumakonda,686,17,39532,348,39897
TELANGANA,36,KAMAREDDY,685,2,27602,97,27701
TELANGANA,36,KHAMMAM,509,7,54619,340,54966
TELANGANA,36,"KOMARAM BHEEM ASIFABAD",699,0,12047,29,12076
TELANGANA,36,MANCHERIAL,684,2,31619,113,31734
TELANGANA,36,NALGONDA,514,12,70369,292,70673
TELANGANA,36,Nirmal,680,2,22058,89,22149
TELANGANA,36,VIKARABAD,698,0,26139,88,26227
TRIPURA,16,KHOWAI,652,0,5858,17,5875
TRIPURA,16,UNAKOTI,655,0,7602,25,7627
"UTTAR PRADESH",9,AURAIYA,122,2,18516,111,18629
"UTTAR PRADESH",9,AYODHYA,140,6,44073,279,44358
"UTTAR PRADESH",9,AZAMGARH,123,7,77188,300,77495
"UTTAR PRADESH",9,BANDA,128,2,17819,123,17944
"UTTAR PRADESH",9,BHADOHI,179,2,24173,94,24269
"UTTAR PRADESH",9,BUDAUN,133,5,34200,250,34455
"UTTAR PRADESH",9,ETAWAH,139,6,25554,178,25738
"UTTAR PRADESH",9,GONDA,147,14,44091,233,44338
"UTTAR PRADESH",9,HAPUR,661,10,32962,248,33220
"UTTAR PRADESH",9,LUCKNOW,162,153,212108,2399,214660
"UTTAR PRADESH",9,MAHOBA,165,5,12979,96,13080
"UTTAR PRADESH",9,SIDDHARTHNAGAR,182,3,28080,156,28239
UTTARAKHAND,5,ALMORA,45,0,12658,28,12686
UTTARAKHAND,5,BAGESHWAR,46,1,4934,7,4942
"WEST BENGAL",19,BIRBHUM,307,7,53019,353,53379
"WEST BENGAL",19,COOCHBEHAR,308,3,46297,240,46540
"WEST BENGAL",19,"DAKSHIN DINAJPUR",310,3,23609,121,23733
"WEST BENGAL",19,MALDA,316,10,66700,391,67101
"WEST BENGAL",19,"UTTAR DINAJPUR",311,7,51175,415,51597
DELHI,7,CENTRAL,77,213,49855,2526,52594
DELHI,7,"NEW DELHI",79,172,55859,1566,57597
DELHI,7,SHAHDARA,671,16,14849,193,15058
DELHI,7,"SOUTH WEST",84,164,89467,1692,91323
"JAMMU AND KASHMIR",1,DODA,4,1,13195,20,13216
"JAMMU AND KASHMIR",1,SAMBA,624,6,13117,76,13199
"JAMMU AND KASHMIR",1,SRINAGAR,13,24,60609,454,61087
LADAKH,37,KARGIL,6,0,3952,14,3966
PUDUCHERRY,34,KARAIKAL,598,3,8223,70,8296
"ANDHRA PRADESH",28,ANANTHAPUR,502,10,96237,525,96772
"ANDHRA PRADESH",28,Bapatla,750,4,33252,109,33365
"ANDHRA PRADESH",28,KRISHNA,510,68,87118,1364,88550
"ANDHRA PRADESH",28,NTR,749,15,73050,313,73378
"ANDHRA PRADESH",28,Tirupati,752,10,60074,191,60275
"ARUNACHAL PRADESH",12,"PAKKE KESSANG",723,0,99,0,99
"ARUNACHAL PRADESH",12,"PAPUM PARE",237,9,7263,141,7413
"ARUNACHAL PRADESH",12,TIRAP,239,0,337,5,342
"ARUNACHAL PRADESH",12,"UPPER SIANG",240,0,265,3,268
ASSAM,18,CACHAR,282,13,51916,245,52174
ASSAM,18,"KAMRUP METRO",618,126,68545,1639,70310
ASSAM,18,NALBARI,298,2,22423,73,22498
ASSAM,18,SIVASAGAR,300,6,21344,124,21474
ASSAM,18,"SOUTH SALMARA MANCACHAR",707,1,7268,21,7290
ASSAM,18,"WEST KARBI ANGLONG",710,102,3586,16,3704
BIHAR,10,ARARIA,188,10,40176,314,40500
BIHAR,10,ARWAL,611,0,7599,29,7628
BIHAR,10,GOPALGANJ,197,7,29192,155,29354
BIHAR,10,PURNIA,214,42,62898,593,63533
BIHAR,10,ROHTAS,215,6,37842,310,38158
BIHAR,10,SAHARSA,216,7,26682,146,26835
BIHAR,10,SIWAN,222,1,36063,197,36261
CHHATTISGARH,22,BIJAPUR,636,1,2452,5,2458
CHHATTISGARH,22,DURG,378,38,57911,549,58498
CHHATTISGARH,22,JANJGIR-CHAMPA,379,3,25523,150,25676
CHHATTISGARH,22,KANKER,381,0,13957,70,14027
CHHATTISGARH,22,"MANENDRAGARH CHIRIMIRI BHARATPUR",760,0,4310,11,4321
CHHATTISGARH,22,"MOHLA MANPUR AMBAGARH CHOUKI",761,0,2210,0,2210
CHHATTISGARH,22,RAIGARH,386,23,30111,384,30518
CHHATTISGARH,22,RAJNANDAGAON,388,3,28051,191,28245
CHHATTISGARH,22,SUKMA,642,0,2093,12,2105
GUJARAT,24,AMRELI,439,5,25724,245,25974
GUJARAT,24,ARVALLI,672,0,16418,132,16550
GUJARAT,24,BOTAD,676,2,11034,130,11166
GUJARAT,24,CHHOTAUDEPUR,668,0,9870,56,9926
GUJARAT,24,DANG,444,0,1824,12,1836
GUJARAT,24,"GIR SOMNATH",675,4,24644,217,24865
GUJARAT,24,"PANCH MAHALS",454,6,28033,171,28210
GUJARAT,24,PATAN,455,8,24021,241,24270
GUJARAT,24,PORBANDAR,456,4,16296,155,16455
GUJARAT,24,SURAT,459,273,310019,4458,314750
GUJARAT,24,SURENDRANAGAR,460,3,33098,295,33396
HARYANA,6,MAHENDRAGARH,69,8,25134,229,25371
HARYANA,6,PALWAL,619,5,30418,266,30689
"HIMACHAL PRADESH",2,KANGRA,18,7,37236,271,37514
"HIMACHAL PRADESH",2,KINNAUR,19,0,2976,9,2985
"HIMACHAL PRADESH",2,SHIMLA,23,6,31344,222,31572
"HIMACHAL PRADESH",2,SIRMAUR,24,0,16265,84,16349
JHARKHAND,20,"BOKARO ",322,13,48925,307,49245
JHARKHAND,20,"EAST SINGHBHUM",327,36,65113,746,65895
JHARKHAND,20,"GUMLA ",331,1,10067,51,10119
JHARKHAND,20,"RAMGARH ",607,5,25525,162,25692
JHARKHAND,20,"SIMDEGA ",342,0,6315,27,6342
KARNATAKA,29,CHIKKAMAGALURU,532,8,32475,295,32778
KARNATAKA,29,"DAKSHIN KANNAD",534,43,76987,842,77872
KERALA,32,ALAPPUZHA,554,9,46401,412,46822
KERALA,32,IDUKKI,556,13,28482,314,28809
KERALA,32,PALAKKAD,563,20,66752,580,67352
KERALA,32,THRISSUR,566,47,74942,844,75833
KERALA,32,WAYANAD,567,5,22043,206,22254
"MADHYA PRADESH",23,ALIRAJPUR,639,0,8466,32,8498
"MADHYA PRADESH",23,BARWANI,393,4,25941,121,26066
"MADHYA PRADESH",23,BHIND,395,3,21356,87,21446
"MADHYA PRADESH",23,BURHANPUR,397,2,17511,88,17601
"MADHYA PRADESH",23,DAMOH,400,5,19783,115,19903
"MADHYA PRADESH",23,JABALPUR,411,34,74102,611,74747
"MADHYA PRADESH",23,NIWARI,722,0,4222,21,4243
"MADHYA PRADESH",23,RATLAM,423,5,51771,303,52079
"MADHYA PRADESH",23,REWA,424,4,42530,229,42763
"MADHYA PRADESH",23,SHAHDOL,429,0,18904,106,19010
"MADHYA PRADESH",23,SHAJAPUR,430,17,34376,163,34556
MAHARASHTRA,27,BHANDARA,471,6,40301,123,40430
MAHARASHTRA,27,LATUR,481,29,93369,553,93951
MAHARASHTRA,27,PALGHAR,665,32,171185,655,171872
MAHARASHTRA,27,SANGLI,493,21,132788,826,133635
MANIPUR,14,BISHNUPUR,252,0,6794,21,6815
MANIPUR,14,CHANDEL,253,1,1187,10,1198
MANIPUR,14,NONEY,714,0,553,1,554
MANIPUR,14,PHERZAWL,715,0,54,0,54
MEGHALAYA,17,"RI BHOI",276,4,3497,24,3525
MIZORAM,15,Khawzawl,728,0,436,1,437
MIZORAM,15,KOLASIB,263,0,2393,8,2401
MIZORAM,15,MAMIT,266,0,1067,3,1070
MIZORAM,15,SAIHA,267,0,496,3,499
MIZORAM,15,Saitual,727,0,662,0,662
NAGALAND,13,LONGLENG,615,0,711,0,711
NAGALAND,13,MON,247,0,2418,3,2421
NAGALAND,13,Niuland,764,0,406,1,407
NAGALAND,13,TUENSANG,249,0,1424,0,1424
ODISHA,21,BHADRAK,348,5,43025,175,43205
ODISHA,21,GAJAPATI,353,2,9578,32,9612
ODISHA,21,JAGATSINGHPUR,355,4,32541,164,32709
ODISHA,21,JHARSUGUDA,357,11,18601,262,18874
