state_name,state_id,district_name,lg_dt_code,medium,micro,small,total
ODISHA,21,MAYURBHANJ,365,3,43040,215,43258
ODISHA,21,NABARANGPUR,366,5,15721,122,15848
ODISHA,21,NUAPADA,368,0,12752,52,12804
ODISHA,21,PURI,369,4,56596,198,56798
PUNJAB,3,FAZILKA,651,8,34439,209,34656
PUNJAB,3,GURDASPUR,32,11,47385,214,47610
PUNJAB,3,KAPURTHALA,35,3,38168,183,38354
PUNJAB,3,MALERKOTLA,737,1,11123,33,11157
PUNJAB,3,PATIALA,41,26,92646,552,93224
PUNJAB,3,RUPNAGAR,42,6,25169,147,25322
PUNJAB,3,"TARN TARAN",609,1,27865,91,27957
RAJASTHAN,8,Balotra,775,3,6689,32,6724
RAJASTHAN,8,Deeg,767,0,5809,8,5817
RAJASTHAN,8,JAISALMER,103,5,18352,106,18463
RAJASTHAN,8,JALORE,104,3,31838,157,31998
RAJASTHAN,8,JHALAWAR,105,5,36093,244,36342
RAJASTHAN,8,KOTA,109,44,76896,886,77826
RAJASTHAN,8,PALI,111,11,57712,356,58079
"TAMIL NADU",33,RAMANATHAPURAM,583,5,41414,163,41582
"TAMIL NADU",33,Tenkasi,733,1,38291,131,38423
TELANGANA,36,HYDERABAD,507,589,252758,5471,258818
TELANGANA,36,Jagitial,681,2,29567,98,29667
TELANGANA,36,"JAYASHANKAR BHUPALAPALLY",687,0,10295,37,10332
TELANGANA,36,MAHABUBABAD,688,1,22175,75,22251
TELANGANA,36,Mulugu,720,1,6095,25,6121
TELANGANA,36,PEDDAPALLI,682,2,25146,121,25269
TELANGANA,36,"RANGA REDDI",518,144,176367,1994,178505
TELANGANA,36,SIDDIPET,692,4,41849,140,41993
TELANGANA,36,"YADADRI BHUVANAGIRI",697,1,27619,75,27695
TRIPURA,16,GOMATI,654,1,9222,33,9256
TRIPURA,16,"NORTH TRIPURA",270,0,11704,45,11749
"UTTAR PRADESH",9,BALRAMPUR,127,1,18749,95,18845
"UTTAR PRADESH",9,BAREILLY,130,42,89401,597,90040
"UTTAR PRADESH",9,BASTI,131,11,35549,216,35776
"UTTAR PRADESH",9,BIJNOR,132,8,46552,289,46849
"UTTAR PRADESH",9,FARRUKHABAD,141,1,23079,139,23219
"UTTAR PRADESH",9,FATEHPUR,142,3,28419,177,28599
"UTTAR PRADESH",9,FIROZABAD,143,8,40740,189,40937
"UTTAR PRADESH",9,HATHRAS,163,6,24238,189,24433
"UTTAR PRADESH",9,MAINPURI,166,2,28437,185,28624
"UTTAR PRADESH",9,MEERUT,169,32,100720,754,101506
"UTTAR PRADESH",9,SAHARANPUR,177,10,85543,464,86017
"UTTAR PRADESH",9,SAMBHAL,659,66,27554,333,27953
"UTTAR PRADESH",9,SHRAVASTI,181,0,10488,35,10523
"UTTAR PRADESH",9,SITAPUR,183,0,41703,255,41958
UTTARAKHAND,5,CHAMOLI,47,0,9808,18,9826
UTTARAKHAND,5,NAINITAL,51,13,37124,330,37467
UTTARAKHAND,5,PITHORAGARH,53,1,9842,33,9876
UTTARAKHAND,5,"RUDRA PRAYAG",54,0,6083,14,6097
UTTARAKHAND,5,UTTARKASHI,57,1,7960,17,7978
"WEST BENGAL",19,Jhargram,703,1,13159,51,13211
"WEST BENGAL",19,MURSHIDABAD,319,17,106244,678,106939
"WEST BENGAL",19,NADIA,320,12,81449,491,81952
"WEST BENGAL",19,"NORTH 24 PRAGANAS",303,81,190084,1505,191670
"WEST BENGAL",19,"SOUTH 24 PRAGANAS",304,72,128146,693,128911
CHANDIGARH,4,CHANDIGARH,44,86,52461,941,53488
DELHI,7,NORTH,80,125,47012,1625,48762
DELHI,7,"NORTH EAST",81,41,52869,587,53497
DELHI,7,"SOUTH ",83,270,94380,2494,97144
"JAMMU AND KASHMIR",1,KULGAM,622,2,16329,44,16375
"JAMMU AND KASHMIR",1,KUPWARA,8,2,22904,46,22952
"JAMMU AND KASHMIR",1,PULWAMA,11,15,25062,152,25229
"JAMMU AND KASHMIR",1,UDHAMPUR,14,3,14949,63,15015
LADAKH,37,"LEH LADAKH",9,3,7110,68,7181
"ANDHRA PRADESH",28,Annamayya,753,3,45998,103,46104
"ANDHRA PRADESH",28,GUNTUR,506,65,96827,1166,98058
"ANDHRA PRADESH",28,KURNOOL,511,22,91512,576,92110
"ANDHRA PRADESH",28,"Sri Sathya Sai",754,4,35259,75,35338
"ARUNACHAL PRADESH",12,CHANGLANG,229,0,995,5,1000
"ARUNACHAL PRADESH",12,KAMLE,718,0,185,2,187
"ARUNACHAL PRADESH",12,"Keyi Panyor",786,0,130,3,133
"ARUNACHAL PRADESH",12,"KRA DAADI",677,0,244,1,245
"ARUNACHAL PRADESH",12,"KURUNG KUMEY",233,0,240,3,243
"ARUNACHAL PRADESH",12,LOHIT,234,0,865,3,868
"ARUNACHAL PRADESH",12,LONGDING,666,0,302,3,305
"ARUNACHAL PRADESH",12,NAMSAI,678,0,1681,7,1688
"ARUNACHAL PRADESH",12,"WEST SIANG",243,0,861,12,873
ASSAM,18,BAKSA,616,3,12186,24,12213
ASSAM,18,BARPETA,280,17,34141,162,34320
ASSAM,18,BONGAIGAON,281,6,17410,118,17534
ASSAM,18,DHEMAJI,284,1,14392,56,14449
ASSAM,18,DHUBRI,285,9,30247,139,30395
ASSAM,18,DIBRUGARH,286,6,34359,208,34573
ASSAM,18,GOLAGHAT,288,1,25468,106,25575
ASSAM,18,KARBI-ANGELONG,292,2,10640,59,10701
ASSAM,18,KOKRAJHAR,294,6,18573,78,18657
ASSAM,18,NAGAON,297,12,41061,239,41312
BIHAR,10,LAKHISARAI,204,0,11046,63,11109
BIHAR,10,MADHUBANI,206,4,51926,220,52150
BIHAR,10,MUNGER,207,1,19113,59,19173
BIHAR,10,NAWADA,210,1,25425,138,25564
BIHAR,10,"PASHCHIM  CHAMPARAN",211,3,49494,226,49723
BIHAR,10,PATNA,212,112,172549,1826,174487
BIHAR,10,SHEOHAR,220,1,7829,23,7853
BIHAR,10,SITAMARHI,221,7,42226,199,42432
BIHAR,10,SUPAUL,223,6,35717,172,35895
CHHATTISGARH,22,BEMETARA,650,1,12775,54,12830
CHHATTISGARH,22,BILASPUR,375,31,52362,575,52968
CHHATTISGARH,22,"Gaurella Pendra Marwahi",734,0,4084,15,4099
CHHATTISGARH,22,KABIRDHAM,382,1,13447,72,13520
CHHATTISGARH,22,NARAYANPUR,637,0,2112,10,2122
CHHATTISGARH,22,SAKTI,762,0,6412,16,6428
CHHATTISGARH,22,SURAJPUR,648,0,10609,63,10672
GUJARAT,24,AHMADABAD,438,543,415912,6453,422908
GUJARAT,24,"BANAS KANTHA",441,29,58151,702,58882
GUJARAT,24,KACHCHH,449,110,87493,1745,89348
GUJARAT,24,MORBI,673,20,41336,693,42049
GUJARAT,24,NAVSARI,453,10,31551,230,31791
HARYANA,6,AMBALA,58,24,49454,463,49941
HARYANA,6,GURUGRAM,62,331,145502,3052,148885
HARYANA,6,KAITHAL,66,8,45141,277,45426
HARYANA,6,KARNAL,67,33,78072,712,78817
HARYANA,6,KURUKSHETRA,68,12,52727,324,53063
HARYANA,6,NUH,604,2,30163,211,30376
HARYANA,6,SIRSA,74,20,46717,356,47093
JHARKHAND,20,CHATRA,323,0,18076,60,18136
JHARKHAND,20,"PAKUR ",337,2,9216,54,9272
JHARKHAND,20,"SERAIKELA-KHARSAWAN  ",341,8,20645,148,20801
JHARKHAND,20,"WEST SINGHBHUM",343,1,19960,89,20050
KARNATAKA,29,BALLARI,528,31,49574,624,50229
KARNATAKA,29,BELAGAVI,527,34,123016,751,123801
KARNATAKA,29,DAVANGERE,535,18,52414,415,52847
KARNATAKA,29,GADAG,537,2,27343,166,27511
KARNATAKA,29,HASSAN,539,11,51688,498,52197
KARNATAKA,29,HAVERI,540,10,43188,330,43528
KARNATAKA,29,KALABURAGI,538,22,54679,437,55138
KARNATAKA,29,TUMAKURU,548,10,73998,521,74529
KERALA,32,KOZHIKODE,561,45,77975,842,78862
KERALA,32,MALAPPURAM,562,29,73676,794,74499
KERALA,32,PATHANAMTHIPTA,564,10,27916,250,28176
"MADHYA PRADESH",23,BALAGHAT,392,3,34607,125,34735
"MADHYA PRADESH",23,CHHINDWARA,399,13,53398,304,53715
"MADHYA PRADESH",23,GUNA,406,9,38201,203,38413
"MADHYA PRADESH",23,NARSINGHPUR,418,3,23775,167,23945
"MADHYA PRADESH",23,Pandhurna,785,0,2595,2,2597
"MADHYA PRADESH",23,SAGAR,425,16,50627,319,50962
"MADHYA PRADESH",23,SEHORE,427,4,40037,231,40272
"MADHYA PRADESH",23,SHEOPUR,431,1,7214,72,7287
"MADHYA PRADESH",23,UMARIA,436,2,8214,37,8253
MAHARASHTRA,27,AKOLA,467,19,67894,351,68264
MAHARASHTRA,27,AURANGABAD,469,58,218835,1205,220098
MAHARASHTRA,27,"MUMBAI ",482,1055,308385,8509,317949
MAHARASHTRA,27,"MUMBAI SUBURBAN",483,649,406821,5885,413355
MAHARASHTRA,27,PUNE,490,458,863224,6865,870547
MANIPUR,14,"IMPHAL WEST",256,9,18554,157,18720
MANIPUR,14,KAMJONG,717,0,295,0,295
MANIPUR,14,UKHRUL,260,0,1772,4,1776
MEGHALAYA,17,"EAST GARO HILLS",273,1,1611,6,1618
MEGHALAYA,17,"EAST JAINTIA HILLS",657,2,2581,31,2614
MEGHALAYA,17,"WEST GARO HILLS",278,1,7817,39,7857
MIZORAM,15,SERCHHIP,268,1,1395,5,1401
NAGALAND,13,DIMAPUR,244,9,10391,89,10489
NAGALAND,13,KIPHRIE,614,0,1001,0,1001
NAGALAND,13,KOHIMA,245,2,5987,24,6013
NAGALAND,13,Noklak,736,0,340,0,340
NAGALAND,13,Shamator,765,0,209,0,209
NAGALAND,13,Tseminyu,757,0,384,0,384
ODISHA,21,DEOGARH,351,1,6899,18,6918
ODISHA,21,GANJAM,354,12,82535,498,83045
ODISHA,21,KALAHANDI,358,5,27887,165,28057
ODISHA,21,KENDRAPARA,360,9,35792,129,35930
ODISHA,21,KHORDHA,362,123,121575,1483,123181
ODISHA,21,SAMBALPUR,371,8,28312,289,28609
ODISHA,21,SUNDARGARH,373,54,49492,632,50178
PUNJAB,3,LUDHIANA,36,123,187718,2463,190304
RAJASTHAN,8,ALWAR,87,33,109760,849,110642
RAJASTHAN,8,BHARATPUR,91,6,41066,298,41370
RAJASTHAN,8,CHITTORGARH,95,7,54814,369,55190
RAJASTHAN,8,DAUSA,97,7,39139,182,39328
RAJASTHAN,8,DHOLPUR,98,3,16340,107,16450
RAJASTHAN,8,HANUMANGARH,101,7,61155,271,61433
RAJASTHAN,8,Kekri,86,0,1258,4,1262
RAJASTHAN,8,Khairthal-Tijara,770,0,7511,10,7521
RAJASTHAN,8,TONK,116,7,37497,262,37766
RAJASTHAN,8,UDAIPUR,117,38,96540,730,97308
"TAMIL NADU",33,CUDDALORE,570,18,91415,358,91791
"TAMIL NADU",33,ERODE,573,31,86819,787,87637
"TAMIL NADU",33,PERAMBALUR,581,3,17519,113,17635
"TAMIL NADU",33,SALEM,584,52,129963,1050,131065
"TAMIL NADU",33,SIVAGANGA,585,7,45018,180,45205
"TAMIL NADU",33,THANJAVUR,586,17,89910,477,90404
"TAMIL NADU",33,THENI,588,7,50235,272,50514
"TAMIL NADU",33,THIRUVARUR,590,1,43456,154,43611
"TAMIL NADU",33,TIRUCHIRAPPALLI,591,27,107583,679,108289
"TAMIL NADU",33,TIRUPPUR,634,27,100920,938,101885
"TAMIL NADU",33,VELLORE,595,21,76920,444,77385
"TAMIL NADU",33,VILLUPURAM,596,12,75109,326,75447
TELANGANA,36,"BHADRADRI KOTHAGUDEM",690,1,32369,146,32516
TELANGANA,36,"JOGULAMBA GADWAL",695,0,14007,58,14065
TELANGANA,36,NIZAMABAD,516,7,62776,266,63049
TELANGANA,36,SANGAREDDY,691,6,52109,269,52384
TELANGANA,36,Warangal,522,5,39902,125,40032
TRIPURA,16,SEPAHIJALA,653,0,7954,48,8002
TRIPURA,16,"SOUTH TRIPURA",271,1,8197,35,8233
"UTTAR PRADESH",9,BAGHPAT,124,2,30444,105,30551
"UTTAR PRADESH",9,BALLIA,126,9,38426,194,38629
"UTTAR PRADESH",9,ETAH,138,8,23884,208,24100
"UTTAR PRADESH",9,GORAKHAPUR,148,41,89424,897,90362
"UTTAR PRADESH",9,JAUNPUR,152,3,68728,293,69024
"UTTAR PRADESH",9,"KANPUR DEHAT",156,1,22563,120,22684
"UTTAR PRADESH",9,KASGANJ,633,1,18822,130,18953
"UTTAR PRADESH",9,KUSHINAGAR,160,9,43701,260,43970
"UTTAR PRADESH",9,MUZAFFARNAGAR,172,33,66187,544,66764
"UTTAR PRADESH",9,PRAYAGRAJ,120,44,108580,785,109409
"UTTAR PRADESH",9,"SANT KABEER NAGAR",178,6,22386,109,22501
"UTTAR PRADESH",9,SHAHJAHANPUR,180,10,38682,309,39001
"WEST BENGAL",19,ALIPURDUAR,664,2,26324,144,26470
"WEST BENGAL",19,BANKURA,305,8,40528,232,40768
"WEST BENGAL",19,HOOGHLY,312,16,90594,658,91268
"WEST BENGAL",19,JALPAIGURI,314,13,49332,343,49688
"WEST BENGAL",19,KALIMPONG,702,0,6305,15,6320
"WEST BENGAL",19,"PASCHIM BARDHAMAN",704,38,62433,719,63190
"WEST BENGAL",19,"WEST MEDINIPUR",318,17,88374,640,89031
"ANDAMAN AND NICOBAR ISLANDS",35,"NORTH AND MIDDLE ANDAMAN",632,0,2277,2,2279
DELHI,7,WEST,85,149,111169,1998,113316
"JAMMU AND KASHMIR",1,ANANTNAG,1,22,42700,174,42896
"JAMMU AND KASHMIR",1,BANDIPORA,623,4,10793,16,10813
"JAMMU AND KASHMIR",1,GANDERBAL,626,1,14645,35,14681
"JAMMU AND KASHMIR",1,JAMMU,5,40,72899,794,73733
"JAMMU AND KASHMIR",1,KISHTWAR,620,0,7937,19,7956
"JAMMU AND KASHMIR",1,POONCH,10,0,10322,28,10350
"JAMMU AND KASHMIR",1,RAJOURI,12,0,14127,53,14180
"JAMMU AND KASHMIR",1,SHOPIAN,625,1,12602,62,12665
PUDUCHERRY,34,PONDICHERRY,600,21,42119,334,42474
"THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU",38,"DADRA AND NAGAR HAVELI",465,7,14673,155,14835
"THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU",38,DIU,464,0,938,17,955
"ANDHRA PRADESH",28,Eluru,748,6,49596,179,49781
"ANDHRA PRADESH",28,Kakinada,746,6,54094,179,54279
"ANDHRA PRADESH",28,Nandyal,755,4,49218,160,49382
"ANDHRA PRADESH",28,Palnadu,751,3,48528,134,48665
"ANDHRA PRADESH",28,"Parvathipuram Manyam",743,0,10882,32,10914
"ANDHRA PRADESH",28,PRAKASAM,517,12,68085,514,68611
"ANDHRA PRADESH",28,VISAKHAPATNAM,520,99,99678,1328,101105
"ARUNACHAL PRADESH",12,ANJAW,628,0,191,2,193
"ARUNACHAL PRADESH",12,Bichom,787,0,23,0,23
"ARUNACHAL PRADESH",12,"EAST KAMENG",231,0,631,5,636
"ARUNACHAL PRADESH",12,TAWANG,238,0,634,10,644
"ARUNACHAL PRADESH",12,"UPPER SUBANSIRI",241,0,602,4,606
ASSAM,18,BAJALI,739,0,3767,12,3779
ASSAM,18,DARRANG,283,2,27425,149,27576
ASSAM,18,GOALPARA,287,2,21115,114,21231
ASSAM,18,HAILAKANDI,289,2,15145,41,15188
ASSAM,18,JORHAT,290,7,23392,198,23597
ASSAM,18,TAMULPUR,756,0,3263,7,3270
BIHAR,10,BHAGALPUR,192,14,54119,325,54458
BIHAR,10,BHOJPUR,193,7,30315,216,30538
BIHAR,10,DARBHANGA,195,9,52619,302,52930
BIHAR,10,GAYA,196,12,62828,373,63213
BIHAR,10,JEHANABAD,199,0,13022,67,13089
BIHAR,10,KISHANGANJ,203,6,21540,127,21673
BIHAR,10,"PURBI  CHAMPARAN",213,69,80908,491,81468
BIHAR,10,SAMASTIPUR,217,7,64730,367,65104
CHHATTISGARH,22,BALOD,646,1,14436,66,14503
CHHATTISGARH,22,"BALOD BAZAR",644,2,19872,107,19981
CHHATTISGARH,22,JASHPUR,380,2,11629,65,11696
CHHATTISGARH,22,"KHAIRGARH CHHUIKHADAN GANDAI",759,0,4148,5,4153
CHHATTISGARH,22,KORBA,383,28,28004,293,28325
CHHATTISGARH,22,KOREA,384,0,8044,47,8091
CHHATTISGARH,22,MUNGELI,647,0,10345,27,10372
GUJARAT,24,BHARUCH,442,26,54536,610,55172
GUJARAT,24,"DEVBHOOMI DWARKA",674,2,14611,109,14722
GUJARAT,24,GANDHINAGAR,446,23,52573,488,53084
GUJARAT,24,KHEDA,450,3,42716,205,42924
HARYANA,6,BHIWANI,59,7,37267,314,37588
HARYANA,6,FARIDABAD,60,93,105264,1474,106831
HARYANA,6,FATEHABAD,61,8,34144,273,34425
HARYANA,6,HISAR,63,41,67025,690,67756
HARYANA,6,YAMUNANAGAR,76,12,52922,419,53353
"HIMACHAL PRADESH",2,HAMIRPUR,17,2,13110,80,13192
"HIMACHAL PRADESH",2,KULLU,20,2,18874,85,18961
"HIMACHAL PRADESH",2,MANDI,22,7,26845,151,27003
JHARKHAND,20,DEOGHAR,324,9,28330,170,28509
JHARKHAND,20,DUMKA,326,2,15715,90,15807
JHARKHAND,20,"GARHWA ",328,1,15718,78,15797
JHARKHAND,20,"HAZARIBAG ",332,7,43112,230,43349
JHARKHAND,20,"KODERMA ",334,4,18190,87,18281
JHARKHAND,20,LATEHAR,335,2,9296,43,9341
KARNATAKA,29,CHITRADURGA,533,12,39913,253,40178
KARNATAKA,29,MANDYA,544,2,47009,293,47304
KARNATAKA,29,RAMANAGARA,631,5,32099,168,32272
KARNATAKA,29,"UTTAR KANNAD",550,1,42916,226,43143
KERALA,32,KASARAGOD,558,5,29088,201,29294
KERALA,32,KOTTAYAM,560,23,45691,604,46318
KERALA,32,THIRUVANANTHAPURAM,565,36,100106,896,101038
"MADHYA PRADESH",23,"AGAR MALWA",667,4,21793,98,21895
"MADHYA PRADESH",23,ASHOKNAGAR,391,2,17998,82,18082
"MADHYA PRADESH",23,BETUL,394,4,34850,164,35018
"MADHYA PRADESH",23,CHHATARPUR,398,3,29092,209,29304
"MADHYA PRADESH",23,DHAR,403,17,58661,371,59049
"MADHYA PRADESH",23,DINDORI,404,0,8654,27,8681
"MADHYA PRADESH",23,KATNI,413,10,25209,233,25452
"MADHYA PRADESH",23,MANDSAUR,416,3,52531,251,52785
"MADHYA PRADESH",23,NEEMUCH,419,4,29113,177,29294
"MADHYA PRADESH",23,SATNA,426,15,37348,286,37649
"MADHYA PRADESH",23,SEONI,428,4,26183,185,26372
MAHARASHTRA,27,AHMEDNAGAR,466,49,216271,1297,217617
MAHARASHTRA,27,GADCHIROLI,475,3,21731,101,21835
MAHARASHTRA,27,JALGAON,478,58,140405,786,141249
MAHARASHTRA,27,NAGPUR,484,170,253869,2462,256501
MAHARASHTRA,27,PARBHANI,489,7,57880,241,58128
MAHARASHTRA,27,WARDHA,498,8,50032,214,50254
MAHARASHTRA,27,WASHIM,499,10,35035,203,35248
MAHARASHTRA,27,YAVATMAL,500,14,71643,383,72040
MANIPUR,14,JIRIBAM,713,0,441,0,441
MANIPUR,14,KANGPOKPI,712,0,1932,0,1932
MANIPUR,14,THOUBAL,259,1,7759,28,7788
MEGHALAYA,17,"EAST KHASI HILLS",274,12,14355,179,14546
MEGHALAYA,17,"SOUTH GARO HILLS",277,0,1668,8,1676
MIZORAM,15,AIZAWL,261,4,16296,133,16433
MIZORAM,15,LUNGLEI,265,1,2681,10,2692
NAGALAND,13,Meluri,788,0,49,0,49
NAGALAND,13,MOKOKCHUNG,246,0,2110,5,2115
NAGALAND,13,PHEK,248,0,1310,1,1311
NAGALAND,13,WOKHA,250,0,1873,1,1874
NAGALAND,13,ZUNHEBOTO,251,0,1258,2,1260
ODISHA,21,BARGARH,347,6,30853,178,31037
ODISHA,21,BOUDH,349,0,7906,35,7941
ODISHA,21,CUTTACK,350,44,86108,823,86975
ODISHA,21,DHENKANAL,352,2,29433,138,29573
ODISHA,21,JAJAPUR,356,11,44401,386,44798
ODISHA,21,KANDHAMAL,359,2,12906,42,12950
PUNJAB,3,BATHINDA,28,24,56012,493,56529
PUNJAB,3,FIROZEPUR,31,2,36035,163,36200
PUNJAB,3,HOSHIARPUR,33,4,55409,269,55682
PUNJAB,3,PATHANKOT,662,5,21679,166,21850
RAJASTHAN,8,Anoopgarh,100,0,3101,7,3108
RAJASTHAN,8,BANSWARA,88,8,31786,150,31944
RAJASTHAN,8,BARMER,90,30,50874,455,51359
RAJASTHAN,8,BUNDI,94,7,26954,195,27156
RAJASTHAN,8,DUNGARPUR,99,1,26426,86,26513
RAJASTHAN,8,GANGANAGAR,100,31,83995,595,84621
RAJASTHAN,8,Gangapurcity,113,0,1771,7,1778
RAJASTHAN,8,JAIPUR,102,305,394303,4072,398680
RAJASTHAN,8,"Jaipur Gramin",102,0,14405,34,14439
RAJASTHAN,8,JHUNJHUNU,106,9,65302,279,65590
RAJASTHAN,8,KARAULI,108,1,20040,91,20132
RAJASTHAN,8,Kotputli-Behror,782,2,11201,19,11222
RAJASTHAN,8,"Neem Ka Thana",114,0,2501,4,2505
RAJASTHAN,8,Sanchor,104,0,1555,7,1562
RAJASTHAN,8,"SAWAI MADHOPUR",113,1,27681,183,27865
RAJASTHAN,8,SIKAR,114,11,92556,430,92997
SIKKIM,11,Gyalshing,228,0,1832,6,1838
SIKKIM,11,Mangan,226,0,901,5,906
SIKKIM,11,Namchi,227,2,3912,23,3937
SIKKIM,11,Soreng,742,0,1170,1,1171
"TAMIL NADU",33,DHARMAPURI,571,6,65420,231,65657
"TAMIL NADU",33,DINDIGUL,572,11,83813,476,84300
"TAMIL NADU",33,KANCHIPURAM,574,64,100960,840,101864
"TAMIL NADU",33,KARUR,576,8,34504,222,34734
"TAMIL NADU",33,MADURAI,578,50,132880,1003,133933
"TAMIL NADU",33,NAGAPATTINAM,579,0,29968,107,30075
"TAMIL NADU",33,NAMAKKAL,580,37,68009,674,68720
"TAMIL NADU",33,THIRUVALLUR,589,43,131682,904,132629
"TAMIL NADU",33,TIRUNELVELI,592,10,71603,399,72012
"TAMIL NADU",33,Tirupathur,732,1,36906,80,36987
"TAMIL NADU",33,TIRUVANNAMALAI,593,16,69416,247,69679
"TAMIL NADU",33,VIRUDHUNAGAR,597,15,62926,361,63302
TELANGANA,36,JANGOAN,689,0,16302,57,16359
TELANGANA,36,MEDAK,513,5,26066,128,26199
TELANGANA,36,"MEDCHAL MALKAJGIRI",700,70,131949,1373,133392
TELANGANA,36,Narayanpet,721,0,10448,25,10473
TELANGANA,36,"RAJANNA SIRCILLA",683,1,21326,39,21366
TELANGANA,36,SURYAPET,696,1,41333,180,41514
TRIPURA,16,DHALAI,269,1,5799,16,5816
TRIPURA,16,"WEST TRIPURA",272,16,24582,293,24891
"UTTAR PRADESH",9,AGRA,118,94,122272,1141,123507
"UTTAR PRADESH",9,ALIGARH,119,31,72371,607,73009
"UTTAR PRADESH",9,AMROHA,154,14,27243,226,27483
"UTTAR PRADESH",9,BARABANKI,129,10,40749,303,41062
"UTTAR PRADESH",9,CHITRAKOOT,136,9,11449,84,11542
"UTTAR PRADESH",9,HAMIRPUR,149,7,15681,112,15800
"UTTAR PRADESH",9,HARDOI,150,7,46790,230,47027
"UTTAR PRADESH",9,JHANSI,153,15,49381,477,49873
"UTTAR PRADESH",9,KANNAUJ,155,3,20868,132,21003
"UTTAR PRADESH",9,"KANPUR NAGAR",157,103,125555,1635,127293
"UTTAR PRADESH",9,"LAKHIMPUR KHERI",159,8,42069,267,42344
"UTTAR PRADESH",9,LALITPUR,161,8,17558,118,17684
"UTTAR PRADESH",9,MAHARAJGANJ,164,4,36140,179,36323
"UTTAR PRADESH",9,MATHURA,167,20,75294,475,75789
"UTTAR PRADESH",9,MIRZAPUR,170,9,34492,196,34697
"UTTAR PRADESH",9,PRATAPGARH,174,6,41301,183,41490
"UTTAR PRADESH",9,SHAMLI,660,1,28750,115,28866
"UTTAR PRADESH",9,SONBHADRA,184,11,27523,220,27754
"WEST BENGAL",19,"EAST MEDINIPUR",317,23,96973,807,97803
"WEST BENGAL",19,HOWRAH,313,30,80279,935,81244
"WEST BENGAL",19,KOLKOTA,315,537,140331,5480,146348
"ANDAMAN AND NICOBAR ISLANDS",35,"SOUTH ANDAMANS",602,4,12626,122,12752
DELHI,7,"NORTH WEST",82,286,138818,3035,142139
DELHI,7,"SOUTH EAST",670,51,34676,576,35303
"JAMMU AND KASHMIR",1,RAMBAN,621,0,10206,22,10228
PUDUCHERRY,34,YANAM,600,3,575,13,591
"THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU",38,DAMAN,463,7,6249,85,6341
